日期,股票代码,股票名字,明日最高,明日最低,明日收盘,二日最高,二日最低,二日收盘,三日最高,三日最低,三日收盘,五日最高,五日最低,五日收盘
20170203.0,SH600009,上海机场,1.1395573616027832,-0.7221221923828125,0.29311180114746094,0.9011268615722656,-2.215111255645752,-1.0373353958129883,2.190554141998291,-1.1807620525360107,1.8599748611450195,3.0823588371276855,-1.5626788139343262,1.9083738327026367
20170206.0,SH600009,上海机场,1.2098073959350586,-0.1534879207611084,0.5910515785217285,0.6768226623535156,-0.8423686027526855,-0.6805896759033203,0.9358048439025879,-0.5098998546600342,0.013649463653564453,0.9805083274841309,-0.9186685085296631,1.0192632675170898
20170207.0,SH600009,上海机场,1.1877059936523438,-0.18377900123596191,0.25665760040283203,0.31778812408447266,-1.260972023010254,-0.42412281036376953,1.8016934394836426,-1.2276768684387207,-0.261533260345459,1.8987298011779785,-3.3203721046447754,-0.44440627098083496
20170208.0,SH600009,上海机场,1.4673709869384766,0.7220983505249023,0.8843779563903809,1.0133147239685059,-0.286102294921875,-0.535207986831665,0.8019804954528809,-0.3191828727722168,-0.1446366310119629,1.6540765762329102,-0.4367649555206299,1.0402798652648926
20170209.0,SH600009,上海机场,0.2041339874267578,-0.5304992198944092,-0.27774572372436523,0.00972747802734375,-0.2776145935058594,0.08889436721801758,0.6117820739746094,-0.3828585147857666,0.3958702087402344,1.8718838691711426,0.43222904205322266,4.8168182373046875
20170210.0,SH600009,上海机场,0.2739548683166504,-0.6963133811950684,0.06951093673706055,1.2945294380187988,0.988459587097168,3.0375242233276367,2.1694540977478027,0.1388072967529297,1.5907049179077148,2.9599666595458984,0.8943319320678711,5.214428901672363
20170213.0,SH600009,上海机场,1.4721155166625977,-0.19240379333496094,1.3591766357421875,2.833282947540283,2.1525025367736816,4.002487659454346,3.2280325889587402,1.1739373207092285,2.266514301300049,3.1502723693847656,2.707374095916748,6.779575347900391
20170214.0,SH600009,上海机场,0.14878511428833008,-1.0882019996643066,0.17497539520263672,1.9501447677612305,1.6989350318908691,3.525865077972412,1.9631505012512207,0.3399848937988281,1.1971592903137207,2.1244049072265625,2.2627711296081543,6.390881538391113
20170215.0,SH600009,上海机场,1.5463829040527344,-0.7362723350524902,1.3742566108703613,3.049600124359131,1.7307519912719727,3.2066702842712402,2.9970765113830566,0.8316636085510254,1.714777946472168,1.849377155303955,2.5148987770080566,5.628073215484619
20170216.0,SH600009,上海机场,1.125943660736084,-1.0233163833618164,0.9229183197021484,2.7451395988464355,0.5224943161010742,1.7786264419555664,2.0197629928588867,-0.6803154945373535,0.2574801445007324,1.3537406921386719,1.1582374572753906,3.2291650772094727
20170217.0,SH600009,上海机场,0.6373763084411621,-1.5437126159667969,0.22622346878051758,1.8600940704345703,-0.2505660057067871,1.1678457260131836,1.5305757522583008,-1.36338472366333,-0.5300760269165039,0.7497906684875488,-0.1357555389404297,2.4875998497009277
20170220.0,SH600009,上海机场,0.8477449417114258,0.34101009368896484,-0.16657710075378418,-0.3106534481048584,-2.3523449897766113,-2.920740842819214,-0.571286678314209,-1.9343972206115723,-1.4675259590148926,0.5619645118713379,-3.1340062618255615,-2.1670103073120117
20170221.0,SH600009,上海机场,0.5134224891662598,-0.04786252975463867,-0.8088946342468262,-1.2900173664093018,-2.5161385536193848,-2.438688278198242,-0.8074760437011719,-1.500016450881958,0.09429454803466797,-0.11886358261108398,-2.2839903831481934,0.2113938331604004
20170222.0,SH600009,上海机场,1.175093650817871,0.6621718406677246,0.11957883834838867,-0.3462672233581543,-0.17589330673217773,0.6361842155456543,1.2440800666809082,0.3239154815673828,0.9117603302001953,1.9138097763061523,-1.7680644989013672,1.5771865844726562
20170223.0,SH600009,上海机场,0.6592392921447754,-0.8997201919555664,0.6369829177856445,1.868140697479248,1.701033115386963,3.2411813735961914,2.006363868713379,0.0890493392944336,0.6773471832275391,2.3090124130249023,1.8807649612426758,6.106328964233398
20170224.0,SH600009,上海机场,1.9434452056884766,0.3360748291015625,1.4851808547973633,2.2862672805786133,0.5016088485717773,2.038145065307617,2.9024243354797363,0.534367561340332,2.254462242126465,3.3798933029174805,0.2532482147216797,2.418959140777588
20170227.0,SH600009,上海机场,0.9076952934265137,-0.37245750427246094,0.133514404296875,1.080477237701416,-1.1061489582061768,-0.5283474922180176,0.6673693656921387,-0.8665680885314941,0.3067493438720703,0.4178047180175781,-1.166212558746338,-1.197659969329834
20170228.0,SH600009,上海机场,-0.20085573196411133,-0.6581664085388184,-0.03947019577026367,0.6302237510681152,0.24840831756591797,0.584113597869873,1.1600852012634277,-0.0631570816040039,0.5241870880126953,1.3623714447021484,0.2482891082763672,2.9660940170288086
20170301.0,SH600009,上海机场,-0.595623254776001,-1.7628371715545654,-1.3689041137695312,0.067138671875,-1.3090789318084717,0.04731416702270508,0.38219690322875977,-1.870560646057129,-0.30750036239624023,1.1596083641052246,-0.7996678352355957,2.671670913696289
20170302.0,SH600009,上海机场,2.0153045654296875,0.8403539657592773,1.753699779510498,1.8683910369873047,0.42722225189208984,1.0166406631469727,2.503836154937744,0.7255434989929199,1.5491724014282227,2.6247382164001465,-0.38999319076538086,1.2054920196533203
20170303.0,SH600009,上海机场,0.3874659538269043,-0.6233334541320801,-0.16230344772338867,0.4721641540527344,-0.29927492141723633,0.5662202835083008,1.1094450950622559,-0.5068778991699219,0.33310651779174805,1.5473246574401855,-0.5655288696289062,2.151155471801758
