序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
53,SZ000002,万  科Ａ,20030326,11.68,11.65,11.77,11.58,3138272,SZ399001,深证成指,2975.528,2968.82,2986.541,2958.043,69603687
54,SZ000002,万科Ａ,20030327,11.63,11.73,11.95,11.39,7122965,SZ399001,深证成指,2966.378,3046.34,3056.726,2954.083,138758369
55,SZ000002,万  科Ａ,20030328,11.74,11.55,11.75,11.5,5250054,SZ399001,深证成指,3045.212,3048.612,3069.364,3030.347,175264516
56,SZ000002,万  科Ａ,20030331,11.58,11.81,11.86,11.55,5159515,SZ399001,深证成指,3048.603,3101.859,3102.091,3047.433,193932383
57,SZ000002,万  科Ａ,20030401,11.88,11.87,12.1,11.75,5729706,SZ399001,深证成指,3105.28,3118.911,3129.371,3092.631,179870220
58,SZ000002,万  科Ａ,20030402,11.87,11.86,11.93,11.8,2439666,SZ399001,深证成指,3116.892,3127.661,3137.802,3110.977,130485134
59,SZ000002,万  科Ａ,20030403,11.86,11.79,11.91,11.76,2707933,SZ399001,深证成指,3128.337,3118.456,3132.589,3111.881,107806916
60,SZ000002,万  科Ａ,20030404,11.79,11.98,12.05,11.78,3794911,SZ399001,深证成指,3115.794,3154.842,3159.881,3113.415,173047994
61,SZ000002,万  科Ａ,20030407,12,11.91,12.04,11.87,3639282,SZ399001,深证成指,3158.425,3140.137,3184.097,3132.859,180845264
62,SZ000002,万  科Ａ,20030408,11.89,11.78,11.89,11.74,4548605,SZ399001,深证成指,3137.295,3146.302,3159.396,3136.89,273593263
63,SZ000002,万  科Ａ,20030409,11.75,11.97,11.98,11.65,4838192,SZ399001,深证成指,3144.015,3219.08,3220.882,3136.665,357637539
64,SZ000002,万科Ａ,20030410,11.97,12.6,12.93,11.97,18437020,SZ399001,深证成指,3226.871,3259.948,3273.156,3226.871,481881350
65,SZ000002,万  科Ａ,20030411,12.58,12.76,12.89,12.55,8409686,SZ399001,深证成指,3258.933,3310.486,3330.445,3250.525,426136404
66,SZ000002,万  科Ａ,20030414,12.78,13.35,13.4,12.78,15285519,SZ399001,深证成指,3316.022,3382.822,3395.281,3316.022,579132675
67,SZ000002,万  科Ａ,20030415,13.36,14.01,14.38,13.15,22782675,SZ399001,深证成指,3389.351,3433.385,3436.708,3359.776,410236823
68,SZ000002,万  科Ａ,20030416,14.01,13.8,14.28,13.71,20016008,SZ399001,深证成指,3447.926,3445.872,3525.869,3413.737,656523733
69,SZ000002,万  科Ａ,20030417,13.8,13.97,14.06,13.62,12166493,SZ399001,深证成指,3446.292,3453.32,3481.012,3400.457,389926746
70,SZ000002,万  科Ａ,20030418,13.93,13.89,14.19,13.6,16507407,SZ399001,深证成指,3458.297,3408.354,3470.761,3392.658,290694339
71,SZ000002,万  科Ａ,20030421,13.79,13.23,13.79,13,19516561,SZ399001,深证成指,3410.261,3325.716,3410.261,3282.672,273294203
72,SZ000002,万  科Ａ,20030423,13.25,13.17,13.7,13.06,15205268,SZ399001,深证成指,3332.931,3285.116,3350.058,3275.333,245737159
73,SZ000002,万  科Ａ,20030424,13.14,12.47,13.14,12.23,14622847,SZ399001,深证成指,3272.489,3188.613,3272.489,3147.939,304295648
74,SZ000002,万  科Ａ,20030425,12.4,12.21,12.6,12.12,6005866,SZ399001,深证成指,3175.718,3150.958,3204.527,3136.771,181731701
75,SZ000002,万  科Ａ,20030428,12.01,13.2,13.31,11.81,11630149,SZ399001,深证成指,3129.247,3293.924,3297.599,3097.487,278366890
76,SZ000002,万  科Ａ,20030429,13,12.61,13.04,12.58,8915968,SZ399001,深证成指,3289.763,3238.812,3295.062,3231.567,310990542
77,SZ000002,万  科Ａ,20030430,12.7,12.84,13.1,12.65,5903882,SZ399001,深证成指,3231.563,3260.754,3302.236,3231.563,238016460
78,SZ000002,万  科Ａ,20030512,12.92,13.05,13.15,12.65,5829703,SZ399001,深证成指,3264.935,3307.015,3313.529,3247.971,184126234
79,SZ000002,万  科Ａ,20030513,13.16,13.09,13.66,12.98,16571522,SZ399001,深证成指,3330.288,3221.285,3341.14,3217.538,320923643
80,SZ000002,万  科Ａ,20030514,13.05,13.28,13.31,12.86,6625864,SZ399001,深证成指,3207.574,3292.958,3294.476,3191.431,197950575
81,SZ000002,万  科Ａ,20030515,13.25,13.73,13.8,13.2,14739540,SZ399001,深证成指,3296.761,3393.583,3394.716,3276.091,320639644
82,SZ000002,万  科Ａ,20030516,13.65,13.88,13.98,13.62,14869859,SZ399001,深证成指,3399.03,3414.126,3433.018,3393.101,273171398
83,SZ000002,万  科Ａ,20030519,13.93,13.9,14.1,13.87,9346455,SZ399001,深证成指,3422.157,3434.628,3452.443,3399.381,299732975
84,SZ000002,万  科Ａ,20030520,13.88,13.76,13.9,13.51,7944621,SZ399001,深证成指,3427.845,3395.353,3427.845,3375.146,219389134
85,SZ000002,万  科Ａ,20030521,13.76,13.72,13.89,13.66,6421049,SZ399001,深证成指,3393.626,3394.144,3440.025,3385.424,209122852
86,SZ000002,万  科Ａ,20030522,13.71,13.81,13.89,13.68,11128472,SZ399001,深证成指,3392.603,3431.021,3432.297,3362.926,201811214
87,SZ000002,万  科Ａ,20030523,6.95,6.79,6.95,6.77,23649553,SZ399001,深证成指,3439.586,3478.258,3519.72,3437.729,385638977
88,SZ000002,万  科Ａ,20030526,6.79,6.78,6.9,6.75,16273693,SZ399001,深证成指,3482.829,3503.372,3517.17,3481.766,277643780
89,SZ000002,万  科Ａ,20030527,6.8,6.78,6.83,6.61,16356819,SZ399001,深证成指,3504.661,3488.859,3511.641,3465.694,230515078
90,SZ000002,万  科Ａ,20030528,6.78,6.69,6.88,6.65,13919674,SZ399001,深证成指,3490.613,3440.522,3514.295,3432.679,261550692
91,SZ000002,万  科Ａ,20030529,6.67,6.74,6.75,6.6,10497528,SZ399001,深证成指,3435.821,3489.883,3490.655,3415.653,290177422
92,SZ000002,万  科Ａ,20030530,6.74,7.13,7.32,6.67,58339726,SZ399001,深证成指,3495.484,3503.691,3521.13,3483.26,316801083
93,SZ000002,万  科Ａ,20030602,7.1,7.25,7.34,6.98,38757728,SZ399001,深证成指,3502.68,3498.849,3503.946,3471.723,219969803
94,SZ000002,万  科Ａ,20030603,7.25,7.1,7.31,7.08,23058376,SZ399001,深证成指,3495.141,3455.367,3514.867,3450.893,181887468
95,SZ000002,万  科Ａ,20030604,7.08,7.09,7.13,6.91,20128004,SZ399001,深证成指,3448.994,3491.435,3491.845,3421.233,246617526
96,SZ000002,万  科Ａ,20030605,7.09,6.96,7.1,6.94,11206110,SZ399001,深证成指,3491.754,3433.279,3493.678,3427.188,164697661
97,SZ000002,万  科Ａ,20030606,6.91,6.78,6.94,6.78,12545081,SZ399001,深证成指,3424.878,3362.301,3424.878,3362.128,173742768
98,SZ000002,万  科Ａ,20030609,6.78,6.68,6.81,6.68,8668952,SZ399001,深证成指,3350.752,3327.971,3374.03,3324.418,134684808
99,SZ000002,万  科Ａ,20030610,6.68,6.73,6.81,6.68,5727285,SZ399001,深证成指,3326.871,3347.613,3364.841,3326.871,99777735
100,SZ000002,万  科Ａ,20030611,6.76,6.81,6.84,6.72,8313846,SZ399001,深证成指,3353.078,3411.096,3412.205,3353.078,192211767
101,SZ000002,万  科Ａ,20030612,6.81,6.74,6.83,6.69,6324832,SZ399001,深证成指,3413.666,3395.652,3418.829,3380.609,131189592
102,SZ000002,万  科Ａ,20030613,6.76,6.82,6.94,6.75,6357790,SZ399001,深证成指,3395.576,3402.876,3425.155,3384.613,152089999
103,SZ000002,万  科Ａ,20030616,6.79,6.72,6.83,6.69,7240440,SZ399001,深证成指,3399.237,3392.778,3404.083,3373.574,121627001
104,SZ000002,万  科Ａ,20030617,6.7,6.67,6.73,6.61,7967693,SZ399001,深证成指,3389.456,3376.408,3405.646,3369.934,98072155
105,SZ000002,万  科Ａ,20030618,6.62,6.61,6.7,6.6,6428107,SZ399001,深证成指,3378.557,3381.247,3406.315,3378.198,117006057
106,SZ000002,万  科Ａ,20030619,6.61,6.46,6.64,6.39,12229559,SZ399001,深证成指,3379.522,3327.294,3388.768,3308.999,147901363
107,SZ000002,万  科Ａ,20030620,6.46,6.41,6.52,6.35,5481043,SZ399001,深证成指,3323.937,3307.21,3341.751,3300.375,95480342
108,SZ000002,万  科Ａ,20030623,6.4,6.19,6.4,6.19,9500615,SZ399001,深证成指,3302.431,3258.91,3302.431,3257.296,118113814
109,SZ000002,万  科Ａ,20030624,6.18,6.24,6.27,6.16,3864571,SZ399001,深证成指,3265.997,3273.454,3278.102,3249.711,81108141
110,SZ000002,万  科Ａ,20030625,6.24,6.07,6.26,6.05,5928698,SZ399001,深证成指,3275.67,3248.843,3284.34,3243.249,97867382
111,SZ000002,万  科Ａ,20030626,6.05,6,6.09,5.8,18787881,SZ399001,深证成指,3243.259,3286.304,3298.317,3207.708,145821641
112,SZ000002,万  科Ａ,20030627,5.96,5.83,6,5.83,6271176,SZ399001,深证成指,3281.574,3227.625,3286.767,3226.073,103759514
113,SZ000002,万  科Ａ,20030630,5.7,5.82,5.94,5.7,5958338,SZ399001,深证成指,3215.206,3224.807,3247.57,3202.906,95564662
114,SZ000002,万  科Ａ,20030701,5.77,5.82,5.92,5.75,4133960,SZ399001,深证成指,3223.066,3226.338,3273.951,3223.066,103190041
115,SZ000002,万  科Ａ,20030702,5.8,5.89,5.9,5.74,4620919,SZ399001,深证成指,3226.86,3263.961,3264.493,3206.934,109595860
116,SZ000002,万  科Ａ,20030703,5.9,6.04,6.05,5.88,7141261,SZ399001,深证成指,3267.584,3276.102,3287.386,3257.412,105040215
117,SZ000002,万  科Ａ,20030704,6.04,6,6.09,5.98,5978526,SZ399001,深证成指,3277.124,3280.287,3300.554,3265.793,110416885
118,SZ000002,万  科Ａ,20030707,6,6.14,6.19,6,6799368,SZ399001,深证成指,3293.294,3306.697,3320.796,3268.615,145422462
119,SZ000002,万  科Ａ,20030708,6.15,6.21,6.25,6.14,5404131,SZ399001,深证成指,3311.118,3329.517,3341.248,3310.113,127235074
120,SZ000002,万  科Ａ,20030709,6.22,6.14,6.25,6.1,5266941,SZ399001,深证成指,3330.692,3306.429,3333.909,3298.023,100636270
121,SZ000002,万  科Ａ,20030710,6.13,6.2,6.25,6,8182403,SZ399001,深证成指,3308.518,3383.054,3398.648,3307.624,234710867
122,SZ000002,万  科Ａ,20030711,6.21,6.21,6.25,6.18,3738938,SZ399001,深证成指,3384.488,3377.038,3395.321,3366.953,135830783
123,SZ000002,万  科Ａ,20030714,6.21,6.26,6.3,6.1,5384909,SZ399001,深证成指,3378.934,3378.688,3385.728,3364.895,144247393
124,SZ000002,万  科Ａ,20030715,6.26,6.3,6.33,6.21,6707879,SZ399001,深证成指,3380.673,3395.917,3419.411,3379.561,186388410
125,SZ000002,万  科Ａ,20030716,6.3,6.37,6.38,6.3,8561987,SZ399001,深证成指,3401.326,3412.386,3413.261,3387.614,138192052
126,SZ000002,万  科Ａ,20030717,6.38,6.52,6.58,6.31,12544064,SZ399001,深证成指,3414.757,3443.698,3459.641,3414.757,278445666
127,SZ000002,万  科Ａ,20030718,6.46,6.25,6.58,6.24,14170673,SZ399001,深证成指,3442.506,3341.503,3445.023,3338.821,222980691
128,SZ000002,万  科Ａ,20030721,6.2,6.28,6.33,6.19,6753209,SZ399001,深证成指,3312.264,3323.134,3335.188,3290.192,177646954
129,SZ000002,万  科Ａ,20030722,6.3,6.29,6.47,6.16,4568597,SZ399001,深证成指,3335.422,3328.893,3366.361,3289.922,144541520
130,SZ000002,万  科Ａ,20030723,6.28,6.29,6.33,6.24,3233033,SZ399001,深证成指,3331.97,3342.719,3355.955,3309.824,104911937
131,SZ000002,万  科Ａ,20030724,6.3,6.24,6.32,6.24,2120543,SZ399001,深证成指,3339.289,3316.485,3340.579,3309.386,113408104
132,SZ000002,万  科Ａ,20030725,6.24,6.16,6.3,6.13,5300729,SZ399001,深证成指,3312.57,3276.386,3340.147,3262.674,153590764
133,SZ000002,万  科Ａ,20030728,6.16,6.13,6.16,6.1,2528519,SZ399001,深证成指,3267.239,3263.608,3272.656,3250.332,94086830
134,SZ000002,万  科Ａ,20030729,6.2,6.29,6.29,6.14,2924449,SZ399001,深证成指,3265.67,3289.393,3296.799,3265.67,89238462
135,SZ000002,万  科Ａ,20030730,6.3,6.39,6.4,6.29,5062666,SZ399001,深证成指,3293.533,3303.155,3313.054,3280.32,82958164
136,SZ000002,万  科Ａ,20030731,6.45,6.37,6.45,6.36,3551797,SZ399001,深证成指,3306.524,3318.418,3331.17,3299.785,88437166
137,SZ000002,万  科Ａ,20030801,6.38,6.39,6.42,6.3,4099277,SZ399001,深证成指,3319.221,3326.862,3336.664,3298.465,105082162
138,SZ000002,万  科Ａ,20030804,6.38,6.55,6.56,6.37,8319380,SZ399001,深证成指,3329.19,3362.569,3362.874,3315.349,132027979
139,SZ000002,万  科Ａ,20030805,6.55,6.62,6.65,6.5,9375221,SZ399001,深证成指,3365.304,3361.25,3376.046,3351.595,115497762
140,SZ000002,万  科Ａ,20030806,6.62,6.56,6.62,6.53,5604245,SZ399001,深证成指,3360.285,3341.362,3361.389,3338.182,107068770
141,SZ000002,万  科Ａ,20030807,6.57,6.59,6.65,6.55,4234922,SZ399001,深证成指,3341.465,3346.057,3375.792,3338.862,93961927
142,SZ000002,万  科Ａ,20030808,6.55,6.49,6.59,6.45,4775660,SZ399001,深证成指,3343.065,3294.31,3346.319,3291.434,98595160
143,SZ000002,万  科Ａ,20030811,6.48,6.5,6.51,6.41,2368369,SZ399001,深证成指,3288.115,3305.138,3309.586,3271.999,68333320
144,SZ000002,万  科Ａ,20030812,6.5,6.5,6.53,6.46,2440597,SZ399001,深证成指,3304.636,3318.661,3330.99,3300.71,58105294
145,SZ000002,万  科Ａ,20030813,6.49,6.5,6.61,6.49,2455051,SZ399001,深证成指,3317.884,3273.86,3320.495,3269.583,78599636
146,SZ000002,万  科Ａ,20030814,6.49,6.48,6.55,6.46,3989833,SZ399001,深证成指,3269.524,3258.21,3298.594,3247.202,91419121
147,SZ000002,万  科Ａ,20030815,6.47,6.5,6.53,6.45,2041021,SZ399001,深证成指,3252.352,3261.662,3276.148,3241.748,80427167
148,SZ000002,万  科Ａ,20030818,6.52,6.55,6.59,6.49,2864614,SZ399001,深证成指,3259.48,3255.835,3271.166,3246.194,60920036
149,SZ000002,万  科Ａ,20030819,6.57,6.69,6.78,6.57,9907960,SZ399001,深证成指,3258.708,3246.431,3272.044,3242.525,83116477
150,SZ000002,万  科Ａ,20030820,6.69,6.68,6.72,6.62,4769586,SZ399001,深证成指,3245.024,3215.494,3247.265,3194.13,85904720
151,SZ000002,万  科Ａ,20030821,6.67,6.61,6.7,6.6,2457205,SZ399001,深证成指,3216.717,3212.106,3226.521,3199.495,68044059
152,SZ000002,万  科Ａ,20030822,6.61,6.64,6.68,6.59,2432710,SZ399001,深证成指,3209.258,3208.774,3233.611,3203.049,66778819
153,SZ000002,万  科Ａ,20030825,6.6,6.49,6.62,6.48,4144189,SZ399001,深证成指,3196.017,3181.073,3196.194,3165.207,71313730
154,SZ000002,万  科Ａ,20030826,6.49,6.48,6.55,6.44,3002933,SZ399001,深证成指,3177.644,3188.391,3197.902,3167.003,52197403
155,SZ000002,万  科Ａ,20030827,6.48,6.37,6.52,6.35,2113892,SZ399001,深证成指,3188.502,3181.057,3205.079,3173.836,47097884
156,SZ000002,万  科Ａ,20030828,6.37,6.35,6.46,6.3,3298862,SZ399001,深证成指,3182.095,3155.529,3191.914,3154.292,54009440
157,SZ000002,万  科Ａ,20030829,6.35,6.46,6.49,6.31,2428065,SZ399001,深证成指,3150.795,3192.366,3192.366,3143.388,61954511
158,SZ000002,万  科Ａ,20030901,6.45,6.6,6.65,6.43,3972291,SZ399001,深证成指,3194.262,3249.193,3250.11,3183.809,89378811
159,SZ000002,万  科Ａ,20030902,6.6,6.6,6.7,6.58,3607405,SZ399001,深证成指,3253.316,3238.856,3272.535,3232.985,86987544
160,SZ000002,万  科Ａ,20030903,6.6,6.42,6.6,6.4,6273559,SZ399001,深证成指,3238.33,3233.794,3251.243,3223.458,55453606
161,SZ000002,万  科Ａ,20030904,6.4,6.32,6.53,6.28,15805665,SZ399001,深证成指,3234.152,3226.909,3246.113,3220.362,77640243
162,SZ000002,万  科Ａ,20030905,6.3,6.34,6.38,6.28,6291634,SZ399001,深证成指,3224.807,3181.685,3225.442,3162.85,74107637
163,SZ000002,万  科Ａ,20030908,6.34,6.3,6.36,6.27,3133052,SZ399001,深证成指,3176.127,3157.373,3176.127,3148.021,52596723
164,SZ000002,万  科Ａ,20030909,6.2,6.01,6.21,5.99,14088160,SZ399001,深证成指,3155.553,3136.614,3165.99,3130.526,70564260
165,SZ000002,万  科Ａ,20030910,6,6.04,6.06,5.87,8749324,SZ399001,深证成指,3135.285,3148.666,3158.476,3126.451,43184667
166,SZ000002,万  科Ａ,20030911,6.04,6.05,6.08,6,2988968,SZ399001,深证成指,3152.141,3160.817,3177.145,3150.498,44746105
167,SZ000002,万  科Ａ,20030912,6.06,6.04,6.09,6,2319724,SZ399001,深证成指,3160.899,3135.531,3160.899,3131.316,47817861
168,SZ000002,万  科Ａ,20030915,6.02,5.89,6.05,5.85,2773075,SZ399001,深证成指,3132.315,3100.549,3154.161,3095.324,50479728
169,SZ000002,万  科Ａ,20030916,5.9,5.95,5.95,5.86,3305527,SZ399001,深证成指,3102.841,3128.904,3129.253,3089.784,64891595
170,SZ000002,万  科Ａ,20030917,5.95,5.86,5.95,5.84,2264224,SZ399001,深证成指,3128.052,3093.608,3128.447,3085.519,61262274
171,SZ000002,万  科Ａ,20030918,5.86,5.85,5.86,5.8,2476439,SZ399001,深证成指,3086.845,3098.735,3108.493,3078.786,70248472
172,SZ000002,万  科Ａ,20030919,5.86,5.81,5.89,5.78,2477753,SZ399001,深证成指,3100.764,3095.742,3115.521,3077.6,65007535
173,SZ000002,万  科Ａ,20030922,5.83,5.77,5.88,5.76,1882194,SZ399001,深证成指,3098.409,3075.776,3102.662,3070.443,45814044
174,SZ000002,万  科Ａ,20030923,5.8,5.86,5.89,5.7,1776148,SZ399001,深证成指,3069.291,3092.251,3093.478,3043.569,64666232
175,SZ000002,万  科Ａ,20030924,5.88,6,6.02,5.87,2658291,SZ399001,深证成指,3093.134,3102.991,3110.902,3085.86,52609852
176,SZ000002,万  科Ａ,20030925,6.01,5.89,6.02,5.87,1536778,SZ399001,深证成指,3106.072,3069.438,3108.254,3064.365,53578351
177,SZ000002,万  科Ａ,20030926,5.9,5.91,5.94,5.86,1201924,SZ399001,深证成指,3068.678,3054.587,3079.004,3053.345,42982244
178,SZ000002,万  科Ａ,20030929,5.9,5.77,5.91,5.75,1474144,SZ399001,深证成指,3056.84,3017.416,3057.242,3012.858,56220915
179,SZ000002,万  科Ａ,20030930,5.78,5.86,5.91,5.75,1926053,SZ399001,深证成指,3016.215,3054.894,3064.429,3012.163,62991422
180,SZ000002,万  科Ａ,20031008,5.88,5.91,5.94,5.85,1179983,SZ399001,深证成指,3056.177,3085.941,3090.365,3046.709,75115956
181,SZ000002,万  科Ａ,20031009,5.91,5.89,5.96,5.87,1242146,SZ399001,深证成指,3086.259,3089.903,3109.37,3082.878,63724497
182,SZ000002,万  科Ａ,20031010,5.9,6.05,6.09,5.87,3680787,SZ399001,深证成指,3090.956,3199.562,3207.866,3086.759,187608911
183,SZ000002,万  科Ａ,20031013,6.09,6.02,6.13,6,2556199,SZ399001,深证成指,3206.656,3181.502,3227.086,3176.391,130280073
184,SZ000002,万  科Ａ,20031014,6.02,5.97,6.05,5.94,2133965,SZ399001,深证成指,3182.715,3171.469,3191.382,3151.757,106816027
185,SZ000002,万  科Ａ,20031015,6,6,6.3,5.95,5322073,SZ399001,深证成指,3171.263,3154.678,3231.963,3148.369,123820617
