序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
25,SZ000021,深科技Ａ,20030214,12.29,12.29,12.38,12.23,678183,SZ399001,深证成指,3041.835,3046.601,3055.124,3033.564,72148529
26,SZ000021,深科技Ａ,20030217,12.28,12.13,12.59,11.99,802621,SZ399001,深证成指,3048.753,3021.914,3053.671,3011.112,79483941
27,SZ000021,深科技Ａ,20030218,12.12,12.2,12.25,12.06,732271,SZ399001,深证成指,3019.388,3018.696,3027.332,3006.492,71116646
28,SZ000021,深科技Ａ,20030219,12.22,12.39,12.42,12.2,965499,SZ399001,深证成指,3018.614,3046.268,3046.296,3002.318,67243121
29,SZ000021,深科技Ａ,20030220,12.5,12.34,12.59,12.33,1246015,SZ399001,深证成指,3045.948,3041.894,3056.125,3038.561,70356871
30,SZ000021,深科技Ａ,20030221,12.38,12.29,12.49,12.14,1105774,SZ399001,深证成指,3040.867,2990.007,3040.867,2984.674,98690479
31,SZ000021,深科技Ａ,20030224,12.28,12.26,12.39,12.19,566202,SZ399001,深证成指,2985.856,2990.081,3006.024,2980.861,66679401
32,SZ000021,深科技Ａ,20030225,12.2,12.53,12.58,12.2,1167107,SZ399001,深证成指,2993.459,3043.167,3044.107,2993.459,113931202
33,SZ000021,深科技Ａ,20030226,12.49,12.6,12.67,12.38,1037808,SZ399001,深证成指,3043.837,3044.07,3047.332,3031.347,70471918
34,SZ000021,深科技Ａ,20030227,12.62,12.64,12.66,12.53,1013217,SZ399001,深证成指,3044.963,3051.915,3061.267,3044.122,77369994
35,SZ000021,深科技Ａ,20030228,12.64,12.45,12.64,12.41,546672,SZ399001,深证成指,3052.352,3057.241,3063.022,3040.129,84170547
36,SZ000021,深科技Ａ,20030303,12.42,12.49,12.55,12.38,517813,SZ399001,深证成指,3058.271,3073.441,3073.891,3051.227,104347977
37,SZ000021,深科技Ａ,20030304,12.6,12.47,12.6,12.4,402032,SZ399001,深证成指,3077.729,3076.993,3087.424,3065.817,90053681
38,SZ000021,深科技Ａ,20030305,12.47,12.33,12.47,12.28,457367,SZ399001,深证成指,3078.442,3070.353,3079.932,3052.569,82655150
39,SZ000021,深科技Ａ,20030306,12.4,12.04,12.4,12,1077421,SZ399001,深证成指,3071.204,3030.948,3071.204,3027.486,87526806
40,SZ000021,深科技Ａ,20030307,12,12.02,12.16,11.96,689047,SZ399001,深证成指,3028.809,3027.735,3040.156,3019.702,73977027
41,SZ000021,深科技Ａ,20030310,12.02,11.89,12.1,11.86,1294340,SZ399001,深证成指,3022.054,2974.373,3026.128,2972.757,96018118
42,SZ000021,深科技Ａ,20030311,11.93,11.93,12,11.86,876211,SZ399001,深证成指,2971.135,2971.493,2984.64,2960.934,64785204
43,SZ000021,深科技Ａ,20030312,11.94,11.96,12,11.86,315930,SZ399001,深证成指,2971.094,2995.963,2996.316,2957.2,80994122
44,SZ000021,深科技Ａ,20030313,11.91,11.94,12,11.8,308569,SZ399001,深证成指,2996.054,2978.227,2999.458,2975.894,67602488
45,SZ000021,深科技Ａ,20030314,11.9,11.93,11.98,11.8,287810,SZ399001,深证成指,2976.872,2994.668,2998.09,2970.604,88502484
46,SZ000021,深科技Ａ,20030317,11.95,11.88,11.95,11.51,502112,SZ399001,深证成指,2992.73,2989.835,2992.883,2961.934,98872635
47,SZ000021,深科技Ａ,20030318,11.8,11.81,12,11.75,506513,SZ399001,深证成指,2989.236,2979.295,3009.571,2978.011,105013853
48,SZ000021,深科技Ａ,20030319,11.81,11.6,11.83,11.51,819802,SZ399001,深证成指,2976.995,3000.761,3012.627,2962.027,96715547
49,SZ000021,深科技Ａ,20030320,11.6,11.29,11.7,11.25,718205,SZ399001,深证成指,2998.924,2976.103,3007.21,2970.326,95328055
50,SZ000021,深科技Ａ,20030321,11.3,11.38,11.41,11.16,396769,SZ399001,深证成指,2973.172,3005.593,3006.38,2971.265,75149274
51,SZ000021,深科技Ａ,20030324,11.4,11.38,11.48,11.34,185941,SZ399001,深证成指,3007.484,3012.274,3014.483,2999.148,64695688
52,SZ000021,深科技Ａ,20030325,11.35,11.1,11.35,11.06,608336,SZ399001,深证成指,3012.142,2979.086,3014.682,2977.483,72438381
53,SZ000021,深科技Ａ,20030326,11.08,10.89,11.15,10.89,641388,SZ399001,深证成指,2975.528,2968.82,2986.541,2958.043,69603687
54,SZ000021,深科技Ａ,20030327,10.89,11.4,11.45,10.75,930865,SZ399001,深证成指,2966.378,3046.34,3056.726,2954.083,138758369
55,SZ000021,深科技Ａ,20030328,11.43,11.25,11.45,11.2,579788,SZ399001,深证成指,3045.212,3048.612,3069.364,3030.347,175264516
56,SZ000021,深科技Ａ,20030331,11.16,11.39,11.42,11.16,323473,SZ399001,深证成指,3048.603,3101.859,3102.091,3047.433,193932383
57,SZ000021,深科技Ａ,20030401,11.38,11.58,11.75,11.37,707218,SZ399001,深证成指,3105.28,3118.911,3129.371,3092.631,179870220
58,SZ000021,深科技Ａ,20030402,11.51,11.79,11.8,11.51,1034565,SZ399001,深证成指,3116.892,3127.661,3137.802,3110.977,130485134
59,SZ000021,深科技Ａ,20030403,11.89,11.7,11.89,11.68,505129,SZ399001,深证成指,3128.337,3118.456,3132.589,3111.881,107806916
60,SZ000021,深科技Ａ,20030404,11.7,11.72,11.79,11.63,331308,SZ399001,深证成指,3115.794,3154.842,3159.881,3113.415,173047994
61,SZ000021,深科技Ａ,20030407,11.7,11.4,11.74,11.38,686347,SZ399001,深证成指,3158.425,3140.137,3184.097,3132.859,180845264
62,SZ000021,深科技Ａ,20030408,11.38,11.3,11.55,11.19,859885,SZ399001,深证成指,3137.295,3146.302,3159.396,3136.89,273593263
63,SZ000021,深科技Ａ,20030409,11.3,11.4,11.42,11.15,824056,SZ399001,深证成指,3144.015,3219.08,3220.882,3136.665,357637539
64,SZ000021,深科技Ａ,20030410,11.4,11.65,11.7,11.2,1463341,SZ399001,深证成指,3226.871,3259.948,3273.156,3226.871,481881350
65,SZ000021,深科技Ａ,20030411,11.65,11.88,11.89,11.53,1667523,SZ399001,深证成指,3258.933,3310.486,3330.445,3250.525,426136404
66,SZ000021,深科技Ａ,20030414,11.92,12.23,12.29,11.92,1753292,SZ399001,深证成指,3316.022,3382.822,3395.281,3316.022,579132675
67,SZ000021,深科技Ａ,20030415,12.33,12.16,12.56,12.11,1653493,SZ399001,深证成指,3389.351,3433.385,3436.708,3359.776,410236823
68,SZ000021,深科技Ａ,20030416,12.16,12.21,12.8,12.05,3390872,SZ399001,深证成指,3447.926,3445.872,3525.869,3413.737,656523733
69,SZ000021,深科技Ａ,20030417,12.2,12.6,12.68,12.15,3911909,SZ399001,深证成指,3446.292,3453.32,3481.012,3400.457,389926746
70,SZ000021,深科技Ａ,20030418,12.7,12.48,12.9,12.45,2723105,SZ399001,深证成指,3458.297,3408.354,3470.761,3392.658,290694339
71,SZ000021,深科技Ａ,20030421,12.49,12,12.5,11.88,1766808,SZ399001,深证成指,3410.261,3325.716,3410.261,3282.672,273294203
72,SZ000021,深科技Ａ,20030422,12.05,12.03,12.21,12,1059527,SZ399001,深证成指,3328.021,3334.182,3355.245,3315.454,152234887
73,SZ000021,深科技Ａ,20030423,12.05,12.19,12.48,12.05,2168611,SZ399001,深证成指,3332.931,3285.116,3350.058,3275.333,245737159
74,SZ000021,深科技Ａ,20030424,12.19,11.48,12.19,11.35,1663880,SZ399001,深证成指,3272.489,3188.613,3272.489,3147.939,304295648
75,SZ000021,深科技Ａ,20030425,11.48,11.26,11.62,11.22,730312,SZ399001,深证成指,3175.718,3150.958,3204.527,3136.771,181731701
76,SZ000021,深科技Ａ,20030428,11.25,11.6,11.62,10.9,1437486,SZ399001,深证成指,3129.247,3293.924,3297.599,3097.487,278366890
77,SZ000021,深科技Ａ,20030429,11.6,11.13,11.6,11.11,1037381,SZ399001,深证成指,3289.763,3238.812,3295.062,3231.567,310990542
78,SZ000021,深科技Ａ,20030430,11.1,11.29,11.35,11.05,1031959,SZ399001,深证成指,3231.563,3260.754,3302.236,3231.563,238016460
79,SZ000021,深科技Ａ,20030512,11.28,11.63,11.71,11.2,1305962,SZ399001,深证成指,3264.935,3307.015,3313.529,3247.971,184126234
80,SZ000021,深科技Ａ,20030513,11.6,11.15,11.6,11.14,1153920,SZ399001,深证成指,3330.288,3221.285,3341.14,3217.538,320923643
81,SZ000021,深科技Ａ,20030514,11.15,11.97,12.15,11.08,2625247,SZ399001,深证成指,3207.574,3292.958,3294.476,3191.431,197950575
82,SZ000021,深科技Ａ,20030515,12.01,13.17,13.17,11.8,7491549,SZ399001,深证成指,3296.761,3393.583,3394.716,3276.091,320639644
83,SZ000021,深科技Ａ,20030516,14,14.08,14.47,13.8,23648191,SZ399001,深证成指,3399.03,3414.126,3433.018,3393.101,273171398
84,SZ000021,深科技Ａ,20030519,14.1,14.5,14.98,13.9,20821221,SZ399001,深证成指,3422.157,3434.628,3452.443,3399.381,299732975
85,SZ000021,深科技Ａ,20030520,14.38,14.12,14.4,13.88,10200046,SZ399001,深证成指,3427.845,3395.353,3427.845,3375.146,219389134
86,SZ000021,深科技Ａ,20030521,14.1,14,14.67,13.99,7381921,SZ399001,深证成指,3393.626,3394.144,3440.025,3385.424,209122852
87,SZ000021,深科技Ａ,20030522,13.9,13.86,14.06,13.5,7082383,SZ399001,深证成指,3392.603,3431.021,3432.297,3362.926,201811214
88,SZ000021,深科技Ａ,20030523,13.88,14.59,14.86,13.88,15887760,SZ399001,深证成指,3439.586,3478.258,3519.72,3437.729,385638977
89,SZ000021,深科技Ａ,20030526,14.7,14.69,15.17,14.5,10679545,SZ399001,深证成指,3482.829,3503.372,3517.17,3481.766,277643780
90,SZ000021,深科技Ａ,20030528,14.85,14.7,15.18,14.51,10328705,SZ399001,深证成指,3490.613,3440.522,3514.295,3432.679,261550692
91,SZ000021,深科技Ａ,20030529,14.7,15.99,16.01,14.7,18718846,SZ399001,深证成指,3435.821,3489.883,3490.655,3415.653,290177422
92,SZ000021,深科技Ａ,20030530,16.03,15.66,16.16,15.6,11754636,SZ399001,深证成指,3495.484,3503.691,3521.13,3483.26,316801083
93,SZ000021,深科技Ａ,20030602,15.66,15.75,15.89,15.43,4605526,SZ399001,深证成指,3502.68,3498.849,3503.946,3471.723,219969803
94,SZ000021,深科技Ａ,20030603,15.67,15.33,15.72,15.13,7114571,SZ399001,深证成指,3495.141,3455.367,3514.867,3450.893,181887468
95,SZ000021,深科技Ａ,20030604,15.21,15.16,15.45,14.9,5531435,SZ399001,深证成指,3448.994,3491.435,3491.845,3421.233,246617526
96,SZ000021,深科技Ａ,20030605,15.25,14.95,15.45,14.9,4286717,SZ399001,深证成指,3491.754,3433.279,3493.678,3427.188,164697661
97,SZ000021,深科技Ａ,20030606,14.88,14.52,15.2,14.51,4485242,SZ399001,深证成指,3424.878,3362.301,3424.878,3362.128,173742768
98,SZ000021,深科技Ａ,20030609,14.45,14.04,14.6,13.96,4854039,SZ399001,深证成指,3350.752,3327.971,3374.03,3324.418,134684808
99,SZ000021,深科技Ａ,20030610,14,14.19,14.4,13.97,2335211,SZ399001,深证成指,3326.871,3347.613,3364.841,3326.871,99777735
100,SZ000021,深科技Ａ,20030611,14.22,14.58,14.68,14.1,4041984,SZ399001,深证成指,3353.078,3411.096,3412.205,3353.078,192211767
101,SZ000021,深科技Ａ,20030612,14.6,14.58,14.8,14.48,2622999,SZ399001,深证成指,3413.666,3395.652,3418.829,3380.609,131189592
102,SZ000021,深科技Ａ,20030613,14.58,14.5,14.79,14.38,1807377,SZ399001,深证成指,3395.576,3402.876,3425.155,3384.613,152089999
103,SZ000021,深科技Ａ,20030616,14.4,14.26,14.65,14.19,1733058,SZ399001,深证成指,3399.237,3392.778,3404.083,3373.574,121627001
104,SZ000021,深科技Ａ,20030617,14.32,14.33,14.6,14.19,1844087,SZ399001,深证成指,3389.456,3376.408,3405.646,3369.934,98072155
105,SZ000021,深科技Ａ,20030618,14.33,14.38,14.69,14.29,2135184,SZ399001,深证成指,3378.557,3381.247,3406.315,3378.198,117006057
106,SZ000021,深科技Ａ,20030619,14.4,13.8,14.55,13.71,4432093,SZ399001,深证成指,3379.522,3327.294,3388.768,3308.999,147901363
107,SZ000021,深科技Ａ,20030620,13.8,13.59,13.93,13.53,2223841,SZ399001,深证成指,3323.937,3307.21,3341.751,3300.375,95480342
108,SZ000021,深科技Ａ,20030623,13.52,13.41,13.52,13.29,1727239,SZ399001,深证成指,3302.431,3258.91,3302.431,3257.296,118113814
109,SZ000021,深科技Ａ,20030624,13.42,13.46,13.5,13.31,1152905,SZ399001,深证成指,3265.997,3273.454,3278.102,3249.711,81108141
110,SZ000021,深科技Ａ,20030625,13.46,13.34,13.69,13.23,1390095,SZ399001,深证成指,3275.67,3248.843,3284.34,3243.249,97867382
111,SZ000021,深科技Ａ,20030626,13.31,14.09,14.44,13.28,6045792,SZ399001,深证成指,3243.259,3286.304,3298.317,3207.708,145821641
112,SZ000021,深科技Ａ,20030627,14.01,13.51,14.05,13.5,2548254,SZ399001,深证成指,3281.574,3227.625,3286.767,3226.073,103759514
113,SZ000021,深科技Ａ,20030630,13.47,13.57,13.92,13.3,1361356,SZ399001,深证成指,3215.206,3224.807,3247.57,3202.906,95564662
114,SZ000021,深科技Ａ,20030701,13.66,13.53,13.86,13.49,1284150,SZ399001,深证成指,3223.066,3226.338,3273.951,3223.066,103190041
115,SZ000021,深科技Ａ,20030702,13.54,13.65,13.75,13.32,1807683,SZ399001,深证成指,3226.86,3263.961,3264.493,3206.934,109595860
116,SZ000021,深科技Ａ,20030703,13.7,13.8,13.91,13.5,1962664,SZ399001,深证成指,3267.584,3276.102,3287.386,3257.412,105040215
117,SZ000021,深科技Ａ,20030704,13.8,13.8,13.98,13.67,1471311,SZ399001,深证成指,3277.124,3280.287,3300.554,3265.793,110416885
118,SZ000021,深科技Ａ,20030707,13.8,14.02,14.08,13.72,2239348,SZ399001,深证成指,3293.294,3306.697,3320.796,3268.615,145422462
119,SZ000021,深科技Ａ,20030708,14.08,14.34,14.63,14.08,5585864,SZ399001,深证成指,3311.118,3329.517,3341.248,3310.113,127235074
120,SZ000021,深科技Ａ,20030709,14.4,14.19,14.45,14.15,2270585,SZ399001,深证成指,3330.692,3306.429,3333.909,3298.023,100636270
121,SZ000021,深科技Ａ,20030710,14.19,14.72,14.74,14.15,5432996,SZ399001,深证成指,3308.518,3383.054,3398.648,3307.624,234710867
122,SZ000021,深科技Ａ,20030711,14.75,14.59,14.92,14.5,3931611,SZ399001,深证成指,3384.488,3377.038,3395.321,3366.953,135830783
123,SZ000021,深科技Ａ,20030714,14.66,14.55,14.69,14.42,2058335,SZ399001,深证成指,3378.934,3378.688,3385.728,3364.895,144247393
124,SZ000021,深科技Ａ,20030715,14.54,14.45,14.7,14.27,2905878,SZ399001,深证成指,3380.673,3395.917,3419.411,3379.561,186388410
125,SZ000021,深科技Ａ,20030716,14.45,14.54,14.54,14.26,1482285,SZ399001,深证成指,3401.326,3412.386,3413.261,3387.614,138192052
126,SZ000021,深科技Ａ,20030717,14.5,14.48,14.78,14.41,3769996,SZ399001,深证成指,3414.757,3443.698,3459.641,3414.757,278445666
127,SZ000021,深科技Ａ,20030718,14.38,13.79,14.48,13.74,3726525,SZ399001,深证成指,3442.506,3341.503,3445.023,3338.821,222980691
128,SZ000021,深科技Ａ,20030721,13.72,13.64,13.9,13.46,2799329,SZ399001,深证成指,3312.264,3323.134,3335.188,3290.192,177646954
129,SZ000021,深科技Ａ,20030722,13.69,13.8,13.9,13.55,1837073,SZ399001,深证成指,3335.422,3328.893,3366.361,3289.922,144541520
130,SZ000021,深科技Ａ,20030723,13.8,14.24,14.42,13.66,5135682,SZ399001,深证成指,3331.97,3342.719,3355.955,3309.824,104911937
131,SZ000021,深科技Ａ,20030724,14.15,13.96,14.23,13.87,1814020,SZ399001,深证成指,3339.289,3316.485,3340.579,3309.386,113408104
132,SZ000021,深科技Ａ,20030725,14.08,14.39,14.85,14,10268532,SZ399001,深证成指,3312.57,3276.386,3340.147,3262.674,153590764
133,SZ000021,深科技Ａ,20030728,14.37,14.92,14.94,14.3,7678849,SZ399001,深证成指,3267.239,3263.608,3272.656,3250.332,94086830
134,SZ000021,深科技Ａ,20030729,15,14.9,15.1,14.8,4713292,SZ399001,深证成指,3265.67,3289.393,3296.799,3265.67,89238462
135,SZ000021,深科技Ａ,20030730,15,14.79,15.04,14.61,3321613,SZ399001,深证成指,3293.533,3303.155,3313.054,3280.32,82958164
136,SZ000021,深科技Ａ,20030731,14.79,14.91,15.17,14.76,4945892,SZ399001,深证成指,3306.524,3318.418,3331.17,3299.785,88437166
137,SZ000021,深科技Ａ,20030801,14.99,15.03,15.15,14.75,3919179,SZ399001,深证成指,3319.221,3326.862,3336.664,3298.465,105082162
138,SZ000021,深科技Ａ,20030804,15.05,15.06,15.28,14.96,4688105,SZ399001,深证成指,3329.19,3362.569,3362.874,3315.349,132027979
139,SZ000021,深科技Ａ,20030805,15.13,14.87,15.18,14.83,2514354,SZ399001,深证成指,3365.304,3361.25,3376.046,3351.595,115497762
140,SZ000021,深科技Ａ,20030806,14.88,15.25,15.26,14.88,5197543,SZ399001,深证成指,3360.285,3341.362,3361.389,3338.182,107068770
141,SZ000021,深科技Ａ,20030807,15.25,15.12,15.36,14.97,2884466,SZ399001,深证成指,3341.465,3346.057,3375.792,3338.862,93961927
142,SZ000021,深科技Ａ,20030808,15.18,14.72,15.18,14.6,3085178,SZ399001,深证成指,3343.065,3294.31,3346.319,3291.434,98595160
143,SZ000021,深科技Ａ,20030811,14.6,14.82,14.85,14.6,1188412,SZ399001,深证成指,3288.115,3305.138,3309.586,3271.999,68333320
144,SZ000021,深科技Ａ,20030812,14.82,14.83,14.92,14.77,1047301,SZ399001,深证成指,3304.636,3318.661,3330.99,3300.71,58105294
145,SZ000021,深科技Ａ,20030813,14.88,14.31,14.88,14.3,2300654,SZ399001,深证成指,3317.884,3273.86,3320.495,3269.583,78599636
146,SZ000021,深科技Ａ,20030814,14.25,14.59,15.3,14.14,5353348,SZ399001,深证成指,3269.524,3258.21,3298.594,3247.202,91419121
147,SZ000021,深科技Ａ,20030815,14.52,14.7,15,14.46,2783432,SZ399001,深证成指,3252.352,3261.662,3276.148,3241.748,80427167
148,SZ000021,深科技Ａ,20030818,14.69,14.56,14.79,14.48,1036382,SZ399001,深证成指,3259.48,3255.835,3271.166,3246.194,60920036
149,SZ000021,深科技Ａ,20030819,14.66,14.75,14.85,14.6,962776,SZ399001,深证成指,3258.708,3246.431,3272.044,3242.525,83116477
150,SZ000021,深科技Ａ,20030820,14.86,14.73,14.86,14.56,1284076,SZ399001,深证成指,3245.024,3215.494,3247.265,3194.13,85904720
151,SZ000021,深科技Ａ,20030821,14.7,14.75,14.95,14.66,1179524,SZ399001,深证成指,3216.717,3212.106,3226.521,3199.495,68044059
152,SZ000021,深科技Ａ,20030822,14.7,14.24,14.83,14.2,2780944,SZ399001,深证成指,3209.258,3208.774,3233.611,3203.049,66778819
153,SZ000021,深科技Ａ,20030825,14.2,13.86,14.29,13.81,2645309,SZ399001,深证成指,3196.017,3181.073,3196.194,3165.207,71313730
154,SZ000021,深科技Ａ,20030826,13.82,13.84,13.98,13.6,1326327,SZ399001,深证成指,3177.644,3188.391,3197.902,3167.003,52197403
155,SZ000021,深科技Ａ,20030827,13.85,13.75,13.95,13.74,694123,SZ399001,深证成指,3188.502,3181.057,3205.079,3173.836,47097884
156,SZ000021,深科技Ａ,20030828,13.7,13.41,13.75,13.4,1447442,SZ399001,深证成指,3182.095,3155.529,3191.914,3154.292,54009440
157,SZ000021,深科技Ａ,20030829,13.31,13.59,13.6,13.28,1065174,SZ399001,深证成指,3150.795,3192.366,3192.366,3143.388,61954511
158,SZ000021,深科技Ａ,20030901,13.59,13.96,13.97,13.5,1169679,SZ399001,深证成指,3194.262,3249.193,3250.11,3183.809,89378811
159,SZ000021,深科技Ａ,20030902,13.99,14.27,14.8,13.85,2968905,SZ399001,深证成指,3253.316,3238.856,3272.535,3232.985,86987544
160,SZ000021,深科技Ａ,20030903,14.2,14.23,14.45,14.08,1070626,SZ399001,深证成指,3238.33,3233.794,3251.243,3223.458,55453606
161,SZ000021,深科技Ａ,20030904,14.24,14.11,14.35,14.09,1059830,SZ399001,深证成指,3234.152,3226.909,3246.113,3220.362,77640243
162,SZ000021,深科技Ａ,20030905,14.27,13.76,14.27,13.56,1458101,SZ399001,深证成指,3224.807,3181.685,3225.442,3162.85,74107637
163,SZ000021,深科技Ａ,20030908,13.7,13.57,13.84,13.44,961866,SZ399001,深证成指,3176.127,3157.373,3176.127,3148.021,52596723
164,SZ000021,深科技Ａ,20030909,13.58,13.64,13.78,13.57,705223,SZ399001,深证成指,3155.553,3136.614,3165.99,3130.526,70564260
165,SZ000021,深科技Ａ,20030910,13.65,13.82,13.98,13.58,724572,SZ399001,深证成指,3135.285,3148.666,3158.476,3126.451,43184667
166,SZ000021,深科技Ａ,20030911,13.93,13.72,13.94,13.7,355921,SZ399001,深证成指,3152.141,3160.817,3177.145,3150.498,44746105
167,SZ000021,深科技Ａ,20030912,13.72,13.47,13.75,13.4,805757,SZ399001,深证成指,3160.899,3135.531,3160.899,3131.316,47817861
168,SZ000021,深科技Ａ,20030915,13.5,13.33,13.63,13.22,800336,SZ399001,深证成指,3132.315,3100.549,3154.161,3095.324,50479728
169,SZ000021,深科技Ａ,20030916,13.31,13.63,13.66,13.28,768377,SZ399001,深证成指,3102.841,3128.904,3129.253,3089.784,64891595
170,SZ000021,深科技Ａ,20030917,13.63,13.46,13.8,13.4,578951,SZ399001,深证成指,3128.052,3093.608,3128.447,3085.519,61262274
171,SZ000021,深科技Ａ,20030918,13.3,13.39,13.56,13.26,534910,SZ399001,深证成指,3086.845,3098.735,3108.493,3078.786,70248472
172,SZ000021,深科技Ａ,20030919,13.39,13.53,13.68,13.39,525857,SZ399001,深证成指,3100.764,3095.742,3115.521,3077.6,65007535
173,SZ000021,深科技Ａ,20030922,13.53,13.43,13.62,13.42,354540,SZ399001,深证成指,3098.409,3075.776,3102.662,3070.443,45814044
174,SZ000021,深科技Ａ,20030923,13.43,13.56,13.58,13.27,653628,SZ399001,深证成指,3069.291,3092.251,3093.478,3043.569,64666232
175,SZ000021,深科技Ａ,20030924,13.69,13.6,13.69,13.36,818904,SZ399001,深证成指,3093.134,3102.991,3110.902,3085.86,52609852
176,SZ000021,深科技Ａ,20030925,13.68,13.55,13.87,13.5,2106125,SZ399001,深证成指,3106.072,3069.438,3108.254,3064.365,53578351
177,SZ000021,深科技Ａ,20030926,13.5,12.93,13.55,12.81,1495125,SZ399001,深证成指,3068.678,3054.587,3079.004,3053.345,42982244
178,SZ000021,深科技Ａ,20030929,12.5,11.7,12.8,11.66,2632940,SZ399001,深证成指,3056.84,3017.416,3057.242,3012.858,56220915
179,SZ000021,深科技Ａ,20030930,11.67,11.82,11.96,11.15,2450016,SZ399001,深证成指,3016.215,3054.894,3064.429,3012.163,62991422
180,SZ000021,深科技Ａ,20031008,11.58,11.61,11.74,11.4,773457,SZ399001,深证成指,3056.177,3085.941,3090.365,3046.709,75115956
181,SZ000021,深科技Ａ,20031009,11.63,11.64,11.95,11.54,1165219,SZ399001,深证成指,3086.259,3089.903,3109.37,3082.878,63724497
182,SZ000021,深科技Ａ,20031010,11.54,12.06,12.1,11.54,1870861,SZ399001,深证成指,3090.956,3199.562,3207.866,3086.759,187608911
183,SZ000021,深科技Ａ,20031013,12.06,12.02,12.25,11.95,1178693,SZ399001,深证成指,3206.656,3181.502,3227.086,3176.391,130280073
184,SZ000021,深科技Ａ,20031014,12.02,11.78,12.1,11.68,670498,SZ399001,深证成指,3182.715,3171.469,3191.382,3151.757,106816027
185,SZ000021,深科技Ａ,20031015,11.8,11.93,12.44,11.78,1564406,SZ399001,深证成指,3171.263,3154.678,3231.963,3148.369,123820617
186,SZ000021,深科技Ａ,20031016,11.91,11.61,12.07,11.45,1203927,SZ399001,深证成指,3153.471,3107.152,3157.973,3100.358,95939994
