序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
20,SH600026,中海发展,20030129,5.6,5.54,5.66,5.53,11105546,SH000001,上证指数,1501.286,1499.815,1508.588,1498.372,12698300
21,SH600026,中海发展,20030210,5.54,5.39,5.54,5.37,5353501,SH000001,上证指数,1499.166,1480.169,1499.641,1477.517,7999500
22,SH600026,中海发展,20030211,5.38,5.46,5.47,5.35,3782991,SH000001,上证指数,1478.046,1492.764,1492.894,1476.874,5979700
23,SH600026,中海发展,20030212,5.44,5.54,5.6,5.4,9102814,SH000001,上证指数,1493.248,1510.671,1510.985,1486.313,10627700
24,SH600026,中海发展,20030213,5.57,5.47,5.6,5.46,7129722,SH000001,上证指数,1512.285,1504.338,1519.29,1502.431,13093300
25,SH600026,中海发展,20030214,5.46,5.53,5.56,5.43,5906747,SH000001,上证指数,1503.373,1510.95,1515.255,1500.983,9248600
26,SH600026,中海发展,20030217,5.65,5.53,5.68,5.48,7492359,SH000001,上证指数,1510.64,1496.523,1514.636,1490.918,11086400
27,SH600026,中海发展,20030218,5.53,5.55,5.56,5.48,5191978,SH000001,上证指数,1495.141,1496.468,1500.293,1488.827,7252743
28,SH600026,中海发展,20030219,5.57,5.82,5.88,5.57,43954872,SH000001,上证指数,1496.651,1510.803,1511.132,1490.022,12157155
29,SH600026,中海发展,20030220,5.79,5.72,5.83,5.7,12317735,SH000001,上证指数,1513.007,1509.486,1517.766,1507.227,10019900
30,SH600026,中海发展,20030221,5.7,5.56,5.75,5.54,13793943,SH000001,上证指数,1508.077,1478.871,1508.129,1476.415,12053400
31,SH600026,中海发展,20030224,5.55,5.59,5.65,5.52,7626984,SH000001,上证指数,1476.07,1481.936,1488.072,1474.471,7947700
32,SH600026,中海发展,20030225,5.59,5.7,5.74,5.56,9900829,SH000001,上证指数,1481.106,1511.275,1511.649,1481.106,12912800
33,SH600026,中海发展,20030226,5.74,5.68,5.74,5.65,3961006,SH000001,上证指数,1513.493,1513.175,1515.457,1506.553,8486200
34,SH600026,中海发展,20030227,5.69,5.7,5.79,5.65,5582796,SH000001,上证指数,1514.024,1513.704,1524.751,1508.747,10416100
35,SH600026,中海发展,20030228,5.69,5.65,5.71,5.59,5454814,SH000001,上证指数,1512.865,1511.932,1514.502,1501.424,8360100
36,SH600026,中海发展,20030303,5.6,5.68,5.69,5.59,5657876,SH000001,上证指数,1511.585,1525.483,1525.699,1511.045,10236144
37,SH600026,中海发展,20030304,5.7,5.65,5.73,5.6,4889644,SH000001,上证指数,1527.449,1524.304,1529.752,1517.859,9198499
38,SH600026,中海发展,20030305,5.67,5.61,5.67,5.56,4903745,SH000001,上证指数,1524.077,1517.179,1524.123,1508.251,8142890
39,SH600026,中海发展,20030306,5.59,5.46,5.62,5.44,7552165,SH000001,上证指数,1516.601,1498.343,1517.348,1494.241,9982208
40,SH600026,中海发展,20030307,5.45,5.42,5.51,5.41,3991864,SH000001,上证指数,1495.694,1493.093,1502.428,1489.384,8335401
41,SH600026,中海发展,20030310,5.42,5.3,5.45,5.3,4920075,SH000001,上证指数,1492.209,1468.919,1496.164,1467.639,8947347
42,SH600026,中海发展,20030311,5.3,5.32,5.36,5.26,4133435,SH000001,上证指数,1467.551,1469.548,1473.955,1463.584,6336210
43,SH600026,中海发展,20030312,5.33,5.34,5.35,5.26,3006432,SH000001,上证指数,1468.747,1475.008,1475.287,1458.5,6403671
44,SH600026,中海发展,20030313,5.33,5.28,5.4,5.27,4125091,SH000001,上证指数,1475.037,1464.649,1477.858,1463.33,6033789
45,SH600026,中海发展,20030314,5.28,5.28,5.33,5.26,2699909,SH000001,上证指数,1464.992,1466.044,1471.499,1461.351,5613442
46,SH600026,中海发展,20030317,5.28,5.24,5.29,5.18,3656767,SH000001,上证指数,1465.144,1469.274,1469.533,1453.368,7187381
47,SH600026,中海发展,20030318,5.24,5.2,5.35,5.2,2742957,SH000001,上证指数,1468.986,1459.892,1478.995,1458.979,7088745
48,SH600026,中海发展,20030319,5.2,5.27,5.34,5.16,3367178,SH000001,上证指数,1458.582,1469.96,1475.844,1452.592,7637422
49,SH600026,中海发展,20030320,5.25,5.27,5.34,5.24,2582044,SH000001,上证指数,1469.663,1464.54,1477.253,1460.799,7655740
50,SH600026,中海发展,20030321,5.27,5.33,5.35,5.27,2721056,SH000001,上证指数,1464.184,1474.657,1475.809,1461.915,7617922
51,SH600026,中海发展,20030324,5.35,5.37,5.38,5.28,3065792,SH000001,上证指数,1474.591,1477.766,1477.974,1470.435,6524191
52,SH600026,中海发展,20030325,5.37,5.32,5.39,5.3,4402567,SH000001,上证指数,1478.053,1462.4,1478.405,1461.754,6475235
53,SH600026,中海发展,20030326,5.32,5.22,5.38,5.2,4083092,SH000001,上证指数,1461.321,1456.271,1465.425,1452.891,6271469
54,SH600026,中海发展,20030327,5.22,5.42,5.5,5.12,9608302,SH000001,上证指数,1455.439,1499.347,1507.668,1447.014,15051894
55,SH600026,中海发展,20030328,5.42,5.47,5.73,5.36,17510328,SH000001,上证指数,1498.455,1491.941,1508.263,1488.601,14660785
56,SH600026,中海发展,20030331,5.48,5.55,5.58,5.47,7681031,SH000001,上证指数,1491.391,1510.578,1511.22,1490.986,11841571
57,SH600026,中海发展,20030401,5.55,5.62,5.67,5.55,8854124,SH000001,上证指数,1513.001,1522.546,1525.235,1508.844,15222781
58,SH600026,中海发展,20030402,5.63,5.59,5.67,5.58,6819420,SH000001,上证指数,1522.491,1521.32,1525.769,1516.788,11090214
59,SH600026,中海发展,20030403,5.61,5.52,5.63,5.51,4446926,SH000001,上证指数,1521.356,1511.729,1522.671,1510.512,9479199
60,SH600026,中海发展,20030404,5.49,5.57,5.59,5.48,5318114,SH000001,上证指数,1510.222,1521.128,1521.783,1509.61,10240916
61,SH600026,中海发展,20030407,5.56,5.5,5.6,5.48,6575733,SH000001,上证指数,1521.898,1515.132,1530.371,1512.5,13549293
62,SH600026,中海发展,20030408,5.5,5.64,5.7,5.47,13342178,SH000001,上证指数,1515.645,1520.551,1523.947,1513.235,16253782
63,SH600026,中海发展,20030409,5.63,5.96,5.99,5.6,40562074,SH000001,上证指数,1519.985,1543.674,1545.336,1510.344,31762636
64,SH600026,中海发展,20030410,5.97,6.03,6.21,5.9,45081106,SH000001,上证指数,1546.507,1551.18,1559.869,1541.289,43111016
65,SH600026,中海发展,20030411,6.05,6.2,6.28,6.05,33787920,SH000001,上证指数,1552.004,1576.86,1581.699,1548.529,39418800
66,SH600026,中海发展,20030414,6.25,6.25,6.38,6.15,27790309,SH000001,上证指数,1581.38,1616.072,1616.654,1581.204,46769752
67,SH600026,中海发展,20030415,6.25,6.13,6.33,6.06,22626200,SH000001,上证指数,1619.95,1631.47,1632.092,1606.726,38151012
68,SH600026,中海发展,20030416,6.13,6.1,6.32,6.06,25826164,SH000001,上证指数,1633.53,1606.24,1649.603,1598.828,44806840
69,SH600026,中海发展,20030417,6.15,6.42,6.7,6.15,44445048,SH000001,上证指数,1606.233,1613.604,1621.229,1595.627,32118988
70,SH600026,中海发展,20030418,6.42,6.33,6.55,6.31,17510425,SH000001,上证指数,1616.905,1603.077,1620.806,1596.668,27414894
71,SH600026,中海发展,20030421,6.28,5.97,6.3,5.87,18276500,SH000001,上证指数,1598.504,1571.714,1598.583,1557.121,25098944
72,SH600026,中海发展,20030422,5.97,6.01,6.1,5.96,6668804,SH000001,上证指数,1570.574,1568.692,1575.796,1563.589,13557199
73,SH600026,中海发展,20030423,6.01,5.74,6.02,5.71,12060884,SH000001,上证指数,1568.133,1541.96,1569.785,1540.067,17664770
74,SH600026,中海发展,20030424,5.73,5.66,5.88,5.55,9653936,SH000001,上证指数,1538.58,1503.59,1542.106,1492.904,24854482
75,SH600026,中海发展,20030425,5.66,5.5,5.73,5.45,7031737,SH000001,上证指数,1501.569,1487.147,1513.332,1481.068,13901836
76,SH600026,中海发展,20030428,5.44,5.9,5.94,5.33,14991991,SH000001,上证指数,1483.466,1537.691,1538.594,1473.266,26462608
77,SH600026,中海发展,20030429,5.85,5.65,5.85,5.58,9873767,SH000001,上证指数,1535.88,1509.313,1535.88,1508.32,20674900
78,SH600026,中海发展,20030430,5.85,5.72,5.9,5.69,7002248,SH000001,上证指数,1511.154,1521.444,1539.573,1510.601,20966324
79,SH600026,中海发展,20030512,5.75,5.91,5.92,5.6,9124200,SH000001,上证指数,1522.981,1531.867,1536.893,1511.871,17378744
80,SH600026,中海发展,20030513,5.91,5.63,5.91,5.62,9914880,SH000001,上证指数,1533.08,1485.307,1534.803,1481.745,25529590
81,SH600026,中海发展,20030514,5.6,5.74,5.79,5.5,7160791,SH000001,上证指数,1480.111,1522.924,1523.324,1477.252,20254406
82,SH600026,中海发展,20030515,5.75,5.89,5.9,5.65,14101601,SH000001,上证指数,1524.499,1555.285,1555.557,1516.425,26715502
83,SH600026,中海发展,20030516,5.89,5.97,6.08,5.85,13351798,SH000001,上证指数,1555.907,1554.452,1560.724,1543.167,18130438
84,SH600026,中海发展,20030519,5.96,5.97,6.07,5.9,7731653,SH000001,上证指数,1557.294,1555.447,1563.107,1546.752,16507581
85,SH600026,中海发展,20030520,5.97,6.05,6.16,5.95,13494965,SH000001,上证指数,1553.691,1535.52,1553.845,1530.667,13266615
86,SH600026,中海发展,20030521,6.05,5.92,6.07,5.91,6168674,SH000001,上证指数,1534.601,1533.483,1547.314,1530.046,10444031
87,SH600026,中海发展,20030522,5.92,5.88,5.92,5.74,6287553,SH000001,上证指数,1532.185,1546.113,1546.393,1522.187,10989875
88,SH600026,中海发展,20030523,5.9,5.96,6.08,5.88,8627832,SH000001,上证指数,1547.155,1560.955,1571.689,1547.089,20813338
89,SH600026,中海发展,20030526,5.98,6.13,6.2,5.93,14131942,SH000001,上证指数,1563.205,1569.512,1574.386,1561.04,17357022
90,SH600026,中海发展,20030527,6.13,6.06,6.15,6.01,6728021,SH000001,上证指数,1572.308,1568.341,1575.626,1558.126,15966476
91,SH600026,中海发展,20030529,5.98,6.03,6.04,5.85,9173218,SH000001,上证指数,1549.052,1568.156,1568.542,1543.341,16911020
92,SH600026,中海发展,20030530,6.03,6.07,6.15,5.99,9577368,SH000001,上证指数,1570.92,1576.261,1581.612,1567.28,18321274
93,SH600026,中海发展,20030602,6.08,6.08,6.11,5.92,5470578,SH000001,上证指数,1577.987,1576.528,1578.868,1564.611,13112817
94,SH600026,中海发展,20030603,6.08,5.94,6.1,5.94,4957091,SH000001,上证指数,1577.078,1562.237,1582.412,1561.082,12665087
95,SH600026,中海发展,20030604,6,6.14,6.19,5.92,12990111,SH000001,上证指数,1560.667,1574.111,1574.768,1546.621,15927706
96,SH600026,中海发展,20030605,6.18,6.13,6.3,6.09,21790277,SH000001,上证指数,1575.308,1556.249,1575.635,1555.449,13022067
97,SH600026,中海发展,20030606,6.1,6,6.15,6,7908849,SH000001,上证指数,1553.195,1538.92,1557.763,1538.097,13874500
98,SH600026,中海发展,20030609,5.95,5.87,6.04,5.86,5780454,SH000001,上证指数,1536.273,1530.215,1548.141,1527.835,11346522
99,SH600026,中海发展,20030610,5.88,5.89,5.95,5.85,3574168,SH000001,上证指数,1529.533,1538.762,1541.386,1529.515,8163290
100,SH600026,中海发展,20030611,5.89,6.04,6.05,5.89,4906412,SH000001,上证指数,1540.716,1565.84,1566.902,1540.704,15511866
101,SH600026,中海发展,20030612,6.05,5.99,6.07,5.96,3597340,SH000001,上证指数,1566.921,1562.106,1569.126,1556.529,9547458
102,SH600026,中海发展,20030613,5.99,6.02,6.08,5.97,3396361,SH000001,上证指数,1562.609,1566.766,1572.413,1560.301,11378883
103,SH600026,中海发展,20030616,6.01,5.97,6.05,5.94,2175544,SH000001,上证指数,1568.188,1559.705,1569.547,1555.372,9221960
104,SH600026,中海发展,20030617,5.99,5.93,6,5.91,2890384,SH000001,上证指数,1559.122,1557.175,1564.945,1552.434,9952659
105,SH600026,XD中海发,20030618,5.87,5.85,5.93,5.84,2226298,SH000001,上证指数,1556.894,1553.877,1565.917,1552.829,13207889
106,SH600026,中海发展,20030619,5.85,5.8,5.9,5.75,3811460,SH000001,上证指数,1554.016,1538.754,1557.376,1530.376,14504294
107,SH600026,中海发展,20030620,5.8,5.85,5.95,5.8,3706670,SH000001,上证指数,1537.498,1529.47,1542.417,1528.301,9253283
108,SH600026,中海发展,20030623,5.85,5.76,5.85,5.75,3174309,SH000001,上证指数,1524.577,1511.365,1524.909,1509.434,9121908
109,SH600026,中海发展,20030624,5.72,5.76,5.8,5.72,2225313,SH000001,上证指数,1509.107,1512.429,1515.843,1504.724,7554533
110,SH600026,中海发展,20030625,5.76,5.64,5.8,5.61,2649860,SH000001,上证指数,1512.487,1502.077,1515.923,1498.958,9119553
111,SH600026,中海发展,20030626,5.62,5.72,5.75,5.52,4092157,SH000001,上证指数,1500.343,1515.375,1517.208,1486.081,12574490
112,SH600026,中海发展,20030627,5.73,5.55,5.73,5.53,2650395,SH000001,上证指数,1516.814,1497.054,1516.866,1494.445,10259070
113,SH600026,中海发展,20030630,5.53,5.51,5.63,5.5,2462036,SH000001,上证指数,1493.69,1486.024,1500.969,1483.686,11418299
114,SH600026,中海发展,20030701,5.53,5.53,5.63,5.51,1905373,SH000001,上证指数,1485.521,1484.704,1502.571,1482.82,8359717
115,SH600026,中海发展,20030702,5.51,5.62,5.62,5.5,1965600,SH000001,上证指数,1485.445,1499.682,1499.971,1477.873,7941319
116,SH600026,中海发展,20030703,5.62,5.61,5.65,5.58,1692850,SH000001,上证指数,1501.903,1504.436,1507.706,1497.742,7366238
117,SH600026,中海发展,20030704,5.61,5.67,5.68,5.59,2205252,SH000001,上证指数,1504.597,1502.349,1510.172,1497.462,7297746
118,SH600026,中海发展,20030707,5.75,5.74,5.78,5.67,3172924,SH000001,上证指数,1500.851,1501.484,1503.81,1490.967,7110300
119,SH600026,中海发展,20030708,5.73,5.73,5.78,5.71,1989375,SH000001,上证指数,1501.621,1512.019,1513.554,1500.98,7483613
120,SH600026,中海发展,20030709,5.75,5.64,5.77,5.63,1755600,SH000001,上证指数,1512.338,1503.314,1513.277,1499.337,6284420
121,SH600026,中海发展,20030710,5.64,5.86,5.94,5.63,7846869,SH000001,上证指数,1503.509,1531.927,1532.192,1501.709,15221356
122,SH600026,中海发展,20030711,5.85,5.84,5.91,5.81,3724925,SH000001,上证指数,1532.641,1528.854,1535.975,1523.244,9795392
123,SH600026,中海发展,20030714,5.81,5.84,5.9,5.8,2420250,SH000001,上证指数,1528.393,1521.414,1529.329,1519.119,6951944
124,SH600026,中海发展,20030715,5.81,5.88,5.94,5.81,3019131,SH000001,上证指数,1521.564,1525.439,1531.004,1516.893,8770402
125,SH600026,中海发展,20030716,5.9,5.97,5.98,5.84,4580162,SH000001,上证指数,1525.499,1529.491,1529.817,1520.412,9458006
126,SH600026,中海发展,20030717,5.97,6.06,6.15,5.95,17495936,SH000001,上证指数,1529.972,1539.358,1540.194,1529.356,15231598
127,SH600026,中海发展,20030718,6.1,5.89,6.15,5.88,11707929,SH000001,上证指数,1539.049,1507.162,1539.061,1506.487,13638491
128,SH600026,中海发展,20030721,5.86,6.02,6.06,5.82,10172618,SH000001,上证指数,1501.39,1495.885,1504.708,1483.573,12215025
129,SH600026,中海发展,20030722,6.18,6.09,6.28,5.98,8856665,SH000001,上证指数,1499.893,1498.485,1510.308,1485.464,10213118
130,SH600026,中海发展,20030723,6.12,6.06,6.14,6.03,4358501,SH000001,上证指数,1499.307,1502.148,1505.312,1491.664,7877962
131,SH600026,中海发展,20030724,6.06,5.99,6.06,5.98,3099333,SH000001,上证指数,1503.058,1493.451,1503.381,1491.199,7130576
132,SH600026,中海发展,20030725,5.98,5.85,6.03,5.84,5684921,SH000001,上证指数,1494.578,1477.651,1502.639,1471.286,15628453
133,SH600026,中海发展,20030728,5.81,5.88,5.91,5.78,2829866,SH000001,上证指数,1474.736,1470.393,1474.743,1464.866,7248409
134,SH600026,中海发展,20030729,5.86,5.94,5.97,5.85,2793365,SH000001,上证指数,1470.392,1477.296,1480.584,1469.933,6097542
135,SH600026,中海发展,20030730,5.94,5.94,5.99,5.88,1784748,SH000001,上证指数,1477.414,1479.652,1483.067,1468.822,7373850
136,SH600026,中海发展,20030731,5.94,5.93,5.99,5.91,1974295,SH000001,上证指数,1480.013,1476.742,1482.598,1474.14,6234450
137,SH600026,中海发展,20030801,5.92,5.91,5.95,5.83,2123994,SH000001,上证指数,1476.47,1476.969,1478.359,1464.978,6974270
138,SH600026,中海发展,20030804,5.91,6.05,6.07,5.86,5353316,SH000001,上证指数,1476.824,1494.365,1494.416,1471.89,8325095
139,SH600026,中海发展,20030805,6.05,6.02,6.08,6,3848034,SH000001,上证指数,1494.486,1494.312,1497.008,1488.967,6248160
140,SH600026,中海发展,20030806,6.02,5.93,6.03,5.91,2737736,SH000001,上证指数,1493.026,1486.252,1493.389,1482.685,6170086
141,SH600026,中海发展,20030807,5.9,5.92,6.04,5.9,2176545,SH000001,上证指数,1485.741,1487.37,1497.102,1485.062,6214445
142,SH600026,中海发展,20030808,5.91,5.86,5.96,5.84,2550044,SH000001,上证指数,1487.166,1471.272,1487.408,1468.438,7786446
143,SH600026,中海发展,20030811,5.82,5.85,5.88,5.8,1787156,SH000001,上证指数,1469.262,1474.413,1474.723,1462.724,5113104
144,SH600026,中海发展,20030812,5.86,5.89,5.92,5.85,1161196,SH000001,上证指数,1473.987,1479.283,1484.585,1472.388,4651339
145,SH600026,中海发展,20030813,5.94,5.84,5.94,5.83,962700,SH000001,上证指数,1479.669,1465.827,1481.115,1465.06,5384685
146,SH600026,中海发展,20030814,5.83,5.75,5.86,5.73,3225833,SH000001,上证指数,1464.381,1455.899,1475.022,1451.608,7751326
147,SH600026,中海发展,20030815,5.75,5.74,5.78,5.71,2200026,SH000001,上证指数,1454.684,1450.203,1457.633,1447.11,7380294
148,SH600026,中海发展,20030818,5.73,5.7,5.74,5.66,2075172,SH000001,上证指数,1449.668,1445.089,1451.666,1442.481,5706707
149,SH600026,中海发展,20030819,5.69,5.74,5.81,5.69,1436044,SH000001,上证指数,1444.659,1449.712,1453.446,1444.23,5174717
150,SH600026,中海发展,20030820,5.75,5.69,5.75,5.67,1924850,SH000001,上证指数,1449.496,1441.664,1450.471,1432.753,6302306
151,SH600026,中海发展,20030821,5.7,5.77,5.82,5.69,1905892,SH000001,上证指数,1441.776,1441.09,1442.858,1434.313,6357186
152,SH600026,中海发展,20030822,5.77,5.77,5.83,5.76,875840,SH000001,上证指数,1438.786,1438.883,1446.276,1436.902,5655785
153,SH600026,中海发展,20030825,5.68,5.7,5.72,5.63,1791896,SH000001,上证指数,1434.212,1422.176,1434.212,1419.263,6247526
154,SH600026,中海发展,20030826,5.61,5.74,5.81,5.6,1320382,SH000001,上证指数,1420.854,1425.212,1428.413,1417.832,5719069
155,SH600026,中海发展,20030827,5.75,5.77,5.81,5.72,1040510,SH000001,上证指数,1425.145,1425.362,1432.35,1420.354,5185861
156,SH600026,中海发展,20030828,5.8,5.76,5.84,5.73,1505723,SH000001,上证指数,1425.734,1415.693,1428.346,1414.879,5252151
157,SH600026,中海发展,20030829,5.74,5.77,5.78,5.68,1462854,SH000001,上证指数,1414.414,1421.983,1422.351,1406.681,6255922
158,SH600026,中海发展,20030901,5.78,5.9,5.92,5.75,3341289,SH000001,上证指数,1423.353,1449.816,1450.041,1420.123,9787720
159,SH600026,中海发展,20030902,5.9,5.88,5.95,5.85,2356884,SH000001,上证指数,1450.506,1446.512,1456.553,1442.009,9618677
160,SH600026,中海发展,20030903,5.87,5.9,5.94,5.85,2056110,SH000001,上证指数,1446.278,1447.85,1451.225,1438.693,7934245
161,SH600026,中海发展,20030904,5.89,5.89,5.98,5.88,3571824,SH000001,上证指数,1447.765,1447.425,1453.429,1443.383,7756322
162,SH600026,中海发展,20030905,5.9,5.88,5.95,5.8,2834753,SH000001,上证指数,1446.937,1431.533,1446.975,1424.168,8797560
163,SH600026,中海发展,20030908,5.83,5.9,5.96,5.82,4198871,SH000001,上证指数,1429.463,1425.727,1429.56,1421.141,6572019
164,SH600026,中海发展,20030909,5.91,6.02,6.07,5.91,11573703,SH000001,上证指数,1424.693,1420.074,1429.711,1414.882,6869803
165,SH600026,中海发展,20030910,6.01,5.99,6.08,5.97,4877128,SH000001,上证指数,1419.519,1423.177,1424.774,1415.723,5805676
166,SH600026,中海发展,20030911,5.99,5.92,6.01,5.92,3247262,SH000001,上证指数,1422.9,1423.96,1429.555,1421.821,4983347
167,SH600026,中海发展,20030912,5.91,5.92,5.99,5.89,3114523,SH000001,上证指数,1426.34,1409.162,1426.806,1407.952,10898797
168,SH600026,中海发展,20030915,5.9,5.92,6.05,5.87,4116392,SH000001,上证指数,1407.807,1397.54,1416.076,1394.269,7837559
169,SH600026,中海发展,20030916,5.92,5.99,6.02,5.85,4354349,SH000001,上证指数,1396.753,1406.104,1406.723,1389.486,7549020
170,SH600026,中海发展,20030917,6.01,6.09,6.17,5.96,16222658,SH000001,上证指数,1406.248,1389.822,1406.367,1386.781,6969215
171,SH600026,中海发展,20030918,6.07,6.17,6.28,6.04,19676949,SH000001,上证指数,1388.092,1390.485,1395.201,1383.4,6449628
172,SH600026,中海发展,20030919,6.17,6.15,6.2,6.09,6194714,SH000001,上证指数,1390.84,1391.37,1395.603,1383.717,6068520
173,SH600026,中海发展,20030922,6.18,6.13,6.28,6.09,7310783,SH000001,上证指数,1392.897,1381.443,1395.069,1378.323,5402086
174,SH600026,中海发展,20030923,6.13,6.14,6.18,6.02,7722272,SH000001,上证指数,1380.849,1390.174,1390.351,1372.854,6580509
175,SH600026,中海发展,20030924,6.14,6.18,6.24,6.12,6903623,SH000001,上证指数,1391.404,1394.229,1396.945,1386.788,6534770
176,SH600026,中海发展,20030925,6.18,6.09,6.23,6.08,4675700,SH000001,上证指数,1394.494,1376.291,1394.737,1374.791,5387565
177,SH600026,中海发展,20030926,6.07,6.08,6.18,6.05,4292489,SH000001,上证指数,1374.602,1370.843,1377.871,1367.746,5058716
178,SH600026,中海发展,20030929,6.08,5.96,6.08,5.96,5937578,SH000001,上证指数,1369.437,1355.335,1369.477,1353.245,5690487
179,SH600026,中海发展,20030930,5.95,6.09,6.15,5.9,5410759,SH000001,上证指数,1354.648,1367.161,1371.073,1348.222,6695770
180,SH600026,中海发展,20031008,6.08,6.2,6.26,6.05,6632387,SH000001,上证指数,1366.201,1371.685,1373.081,1359.497,4742732
181,SH600026,中海发展,20031009,6.22,6.14,6.32,6.12,8458366,SH000001,上证指数,1371.681,1369.174,1379.99,1367.65,6069543
182,SH600026,中海发展,20031010,6.2,6.49,6.65,6.16,34733992,SH000001,上证指数,1369.004,1404.008,1406.002,1367.109,13671898
183,SH600026,中海发展,20031013,6.5,6.47,6.62,6.36,19769525,SH000001,上证指数,1405.329,1399.658,1411.88,1397.693,9254776
184,SH600026,中海发展,20031014,6.47,6.48,6.55,6.32,9311204,SH000001,上证指数,1399.843,1388.172,1400.747,1382.481,7043525
185,SH600026,中海发展,20031015,6.48,6.3,6.5,6.24,8968916,SH000001,上证指数,1388.245,1383.098,1401.537,1380.808,7471055
186,SH600026,中海发展,20031016,6.3,6.38,6.4,6.26,8184798,SH000001,上证指数,1381.46,1365.505,1382.532,1362.983,6427421
187,SH600026,中海发展,20031017,6.42,6.39,6.52,6.35,9404237,SH000001,上证指数,1365.313,1370.582,1375.656,1362.415,5759780
188,SH600026,中海发展,20031020,6.39,6.3,6.44,6.24,5968622,SH000001,上证指数,1369.711,1359.498,1370.487,1355.552,5823284
189,SH600026,中海发展,20031021,6.3,6.4,6.4,6.24,5785823,SH000001,上证指数,1359.51,1364.301,1364.605,1350.208,7456708
190,SH600026,中海发展,20031022,6.43,6.56,6.69,6.41,18202165,SH000001,上证指数,1366.105,1398.01,1403.101,1363.092,16180474
191,SH600026,中海发展,20031023,6.57,6.47,6.65,6.46,8539178,SH000001,上证指数,1398.587,1386.653,1407.39,1384.639,10879055
192,SH600026,中海发展,20031024,6.45,6.39,6.49,6.33,6833651,SH000001,上证指数,1385.898,1381.83,1389.875,1376.714,9427492
193,SH600026,中海发展,20031027,6.39,6.53,6.55,6.35,5904014,SH000001,上证指数,1381.836,1369.463,1383.597,1361.191,8603581
194,SH600026,中海发展,20031028,6.53,6.65,6.67,6.46,11325009,SH000001,上证指数,1365.998,1369.325,1382.597,1356.488,11003647
195,SH600026,中海发展,20031029,6.68,6.58,6.71,6.45,9858583,SH000001,上证指数,1372.346,1361.487,1375.91,1344.423,14258918
196,SH600026,中海发展,20031030,6.55,6.5,6.59,6.45,8253080,SH000001,上证指数,1360.018,1344.633,1360.068,1340.292,9590991
197,SH600026,中海发展,20031031,6.49,6.49,6.68,6.4,7352078,SH000001,上证指数,1341.504,1348.303,1364.663,1334.784,10788335
198,SH600026,中海发展,20031103,6.45,6.66,6.68,6.45,8526796,SH000001,上证指数,1346.481,1364.055,1367.336,1339.958,13639622
