序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
16,SZ000061,农 产 品,20030123,14.8,14.98,15.01,14.76,1072186,SZ399001,深证成指,2960.061,2942.162,2984.979,2941.464,73451419
17,SZ000061,农 产 品,20030124,14.91,14.98,15.01,14.85,928940,SZ399001,深证成指,2939.762,2992.108,2998.295,2934.999,98399163
18,SZ000061,农 产 品,20030127,14.95,14.93,14.98,14.84,651000,SZ399001,深证成指,2994.851,3031.448,3037.733,2994.193,215398214
19,SZ000061,农 产 品,20030128,14.93,14.9,14.96,14.84,481368,SZ399001,深证成指,3032.212,3044.034,3045.757,3021.273,127965053
20,SZ000061,农 产 品,20030129,14.9,14.94,15.1,14.8,2957481,SZ399001,深证成指,3045.014,3051.219,3069.125,3042.82,123611043
21,SZ000061,农 产 品,20030210,14.85,14.94,14.94,14.81,773288,SZ399001,深证成指,3048.806,3010.633,3048.806,3006.496,82512358
22,SZ000061,农 产 品,20030211,14.9,15,15,14.9,1519825,SZ399001,深证成指,3005.427,3031.311,3032.132,3001.055,53257454
23,SZ000061,农 产 品,20030212,14.95,15.1,15.13,14.93,1049500,SZ399001,深证成指,3031.654,3063.023,3064.287,3020.391,77139971
24,SZ000061,农 产 品,20030213,15.1,15.12,15.16,15.07,781837,SZ399001,深证成指,3066.633,3043.886,3082.357,3040.773,127194535
25,SZ000061,农 产 品,20030214,15.1,15.33,15.35,15.09,1670980,SZ399001,深证成指,3041.835,3046.601,3055.124,3033.564,72148529
26,SZ000061,农 产 品,20030217,15.33,15.29,15.35,15.01,628800,SZ399001,深证成指,3048.753,3021.914,3053.671,3011.112,79483941
27,SZ000061,农 产 品,20030218,15.29,15.24,15.3,15.2,418900,SZ399001,深证成指,3019.388,3018.696,3027.332,3006.492,71116646
28,SZ000061,农 产 品,20030219,15.24,15.44,15.45,15.23,1945200,SZ399001,深证成指,3018.614,3046.268,3046.296,3002.318,67243121
29,SZ000061,农 产 品,20030220,15.44,15.46,15.51,15.38,1430223,SZ399001,深证成指,3045.948,3041.894,3056.125,3038.561,70356871
30,SZ000061,农 产 品,20030221,15.46,15.15,15.48,15.07,1149100,SZ399001,深证成指,3040.867,2990.007,3040.867,2984.674,98690479
31,SZ000061,农 产 品,20030224,15.15,15.18,15.2,15.1,872420,SZ399001,深证成指,2985.856,2990.081,3006.024,2980.861,66679401
32,SZ000061,农 产 品,20030225,15.15,15.37,15.37,15.13,1492875,SZ399001,深证成指,2993.459,3043.167,3044.107,2993.459,113931202
33,SZ000061,农 产 品,20030226,15.37,15.48,15.55,15.3,1177951,SZ399001,深证成指,3043.837,3044.07,3047.332,3031.347,70471918
34,SZ000061,农 产 品,20030227,15.48,15.45,15.55,15.35,1269100,SZ399001,深证成指,3044.963,3051.915,3061.267,3044.122,77369994
35,SZ000061,农 产 品,20030228,15.45,15.6,15.6,15.4,1074002,SZ399001,深证成指,3052.352,3057.241,3063.022,3040.129,84170547
36,SZ000061,农 产 品,20030303,15.59,15.56,15.63,15.47,889243,SZ399001,深证成指,3058.271,3073.441,3073.891,3051.227,104347977
37,SZ000061,农 产 品,20030304,15.56,15.49,15.6,15.45,975195,SZ399001,深证成指,3077.729,3076.993,3087.424,3065.817,90053681
38,SZ000061,农 产 品,20030305,15.49,15.49,15.5,15.25,1046246,SZ399001,深证成指,3078.442,3070.353,3079.932,3052.569,82655150
39,SZ000061,农 产 品,20030306,15.43,15.29,15.5,15.25,819800,SZ399001,深证成指,3071.204,3030.948,3071.204,3027.486,87526806
40,SZ000061,农 产 品,20030307,15.29,14.85,15.3,14.81,1718350,SZ399001,深证成指,3028.809,3027.735,3040.156,3019.702,73977027
41,SZ000061,农 产 品,20030310,14.85,13.91,14.85,13.66,3729606,SZ399001,深证成指,3022.054,2974.373,3026.128,2972.757,96018118
42,SZ000061,农 产 品,20030311,13.85,13.92,13.98,13.7,4384914,SZ399001,深证成指,2971.135,2971.493,2984.64,2960.934,64785204
43,SZ000061,农 产 品,20030312,13.85,13.86,13.99,13.67,2430956,SZ399001,深证成指,2971.094,2995.963,2996.316,2957.2,80994122
44,SZ000061,农 产 品,20030313,13.86,13.79,14.06,13.75,3632631,SZ399001,深证成指,2996.054,2978.227,2999.458,2975.894,67602488
45,SZ000061,农 产 品,20030314,13.75,13.39,13.91,13.25,3483619,SZ399001,深证成指,2976.872,2994.668,2998.09,2970.604,88502484
46,SZ000061,农 产 品,20030317,13.38,12.95,13.45,12.8,2132221,SZ399001,深证成指,2992.73,2989.835,2992.883,2961.934,98872635
47,SZ000061,农 产 品,20030318,12.95,12.95,13.12,12.83,1428614,SZ399001,深证成指,2989.236,2979.295,3009.571,2978.011,105013853
48,SZ000061,农 产 品,20030319,12.94,12.91,12.96,12.8,1407264,SZ399001,深证成指,2976.995,3000.761,3012.627,2962.027,96715547
49,SZ000061,农 产 品,20030320,12.86,13.04,13.05,12.81,1164875,SZ399001,深证成指,2998.924,2976.103,3007.21,2970.326,95328055
50,SZ000061,农 产 品,20030321,13.04,13.13,13.2,12.98,1624808,SZ399001,深证成指,2973.172,3005.593,3006.38,2971.265,75149274
51,SZ000061,农 产 品,20030324,13.1,13.21,13.37,13.03,3474686,SZ399001,深证成指,3007.484,3012.274,3014.483,2999.148,64695688
52,SZ000061,农 产 品,20030325,13.2,13.04,13.24,12.9,2419270,SZ399001,深证成指,3012.142,2979.086,3014.682,2977.483,72438381
53,SZ000061,农 产 品,20030326,12.96,13.13,13.15,12.85,1802705,SZ399001,深证成指,2975.528,2968.82,2986.541,2958.043,69603687
54,SZ000061,农 产 品,20030327,13.09,13.26,13.42,13.03,3091178,SZ399001,深证成指,2966.378,3046.34,3056.726,2954.083,138758369
55,SZ000061,农 产 品,20030328,13.26,13.66,13.75,13.19,5873579,SZ399001,深证成指,3045.212,3048.612,3069.364,3030.347,175264516
56,SZ000061,农 产 品,20030331,12.4,12.43,12.59,12.38,2538732,SZ399001,深证成指,3048.603,3101.859,3102.091,3047.433,193932383
57,SZ000061,农 产 品,20030401,12.41,12.24,12.49,12.1,3071773,SZ399001,深证成指,3105.28,3118.911,3129.371,3092.631,179870220
58,SZ000061,农 产 品,20030402,12.24,12.03,12.25,11.96,3889411,SZ399001,深证成指,3116.892,3127.661,3137.802,3110.977,130485134
59,SZ000061,农 产 品,20030403,12,12.1,12.27,11.95,2873286,SZ399001,深证成指,3128.337,3118.456,3132.589,3111.881,107806916
60,SZ000061,农 产 品,20030404,12.09,12.39,12.46,12.08,4061527,SZ399001,深证成指,3115.794,3154.842,3159.881,3113.415,173047994
61,SZ000061,农 产 品,20030407,12.39,12.24,12.43,12.2,1340029,SZ399001,深证成指,3158.425,3140.137,3184.097,3132.859,180845264
62,SZ000061,农 产 品,20030408,12.22,12.16,12.27,12.08,921195,SZ399001,深证成指,3137.295,3146.302,3159.396,3136.89,273593263
63,SZ000061,农 产 品,20030409,12.1,12.32,12.38,12.09,1889207,SZ399001,深证成指,3144.015,3219.08,3220.882,3136.665,357637539
64,SZ000061,农 产 品,20030410,12.33,12.31,12.4,12.22,2523521,SZ399001,深证成指,3226.871,3259.948,3273.156,3226.871,481881350
65,SZ000061,农 产 品,20030411,12.31,12.61,12.63,12.31,3895335,SZ399001,深证成指,3258.933,3310.486,3330.445,3250.525,426136404
66,SZ000061,农 产 品,20030414,12.62,12.93,12.98,12.62,5430493,SZ399001,深证成指,3316.022,3382.822,3395.281,3316.022,579132675
67,SZ000061,农 产 品,20030415,12.95,12.8,13.06,12.7,4601302,SZ399001,深证成指,3389.351,3433.385,3436.708,3359.776,410236823
68,SZ000061,农 产 品,20030416,12.8,12.67,13.03,12.48,5168630,SZ399001,深证成指,3447.926,3445.872,3525.869,3413.737,656523733
69,SZ000061,农 产 品,20030417,12.65,12.47,12.7,12.32,2573900,SZ399001,深证成指,3446.292,3453.32,3481.012,3400.457,389926746
70,SZ000061,农 产 品,20030418,12.41,12.52,12.65,12.33,2420262,SZ399001,深证成指,3458.297,3408.354,3470.761,3392.658,290694339
71,SZ000061,农 产 品,20030421,12.5,12.38,12.5,12.2,1007868,SZ399001,深证成指,3410.261,3325.716,3410.261,3282.672,273294203
72,SZ000061,农 产 品,20030422,12.2,12.11,12.27,12.02,3579859,SZ399001,深证成指,3328.021,3334.182,3355.245,3315.454,152234887
73,SZ000061,农 产 品,20030423,12.1,12.15,12.28,12,3241104,SZ399001,深证成指,3332.931,3285.116,3350.058,3275.333,245737159
74,SZ000061,农 产 品,20030424,12.1,11.8,12.15,11.45,4716216,SZ399001,深证成指,3272.489,3188.613,3272.489,3147.939,304295648
75,SZ000061,农 产 品,20030425,11.56,11.56,11.85,11.25,2637375,SZ399001,深证成指,3175.718,3150.958,3204.527,3136.771,181731701
76,SZ000061,农 产 品,20030428,11.49,11.7,11.75,11.38,1946994,SZ399001,深证成指,3129.247,3293.924,3297.599,3097.487,278366890
77,SZ000061,农 产 品,20030429,11.7,11.57,11.7,11.47,1499949,SZ399001,深证成指,3289.763,3238.812,3295.062,3231.567,310990542
78,SZ000061,农 产 品,20030430,11.55,11.59,11.62,11.38,1680632,SZ399001,深证成指,3231.563,3260.754,3302.236,3231.563,238016460
79,SZ000061,农 产 品,20030512,11.5,11.5,11.54,11.3,1170715,SZ399001,深证成指,3264.935,3307.015,3313.529,3247.971,184126234
80,SZ000061,农 产 品,20030513,11.5,11.61,11.9,11.45,2183050,SZ399001,深证成指,3330.288,3221.285,3341.14,3217.538,320923643
81,SZ000061,农 产 品,20030514,11.56,11.6,11.67,11.45,1081643,SZ399001,深证成指,3207.574,3292.958,3294.476,3191.431,197950575
82,SZ000061,农 产 品,20030515,11.65,11.98,12.15,11.62,3273974,SZ399001,深证成指,3296.761,3393.583,3394.716,3276.091,320639644
83,SZ000061,农 产 品,20030516,12,12,12.1,11.9,2167461,SZ399001,深证成指,3399.03,3414.126,3433.018,3393.101,273171398
84,SZ000061,农 产 品,20030519,12,12.09,12.16,11.95,1673768,SZ399001,深证成指,3422.157,3434.628,3452.443,3399.381,299732975
85,SZ000061,农 产 品,20030520,12.08,11.92,12.08,11.9,961242,SZ399001,深证成指,3427.845,3395.353,3427.845,3375.146,219389134
86,SZ000061,农 产 品,20030521,11.9,11.82,11.97,11.8,709329,SZ399001,深证成指,3393.626,3394.144,3440.025,3385.424,209122852
87,SZ000061,农 产 品,20030522,11.78,11.81,11.85,11.66,1323739,SZ399001,深证成指,3392.603,3431.021,3432.297,3362.926,201811214
88,SZ000061,农 产 品,20030523,11.8,11.97,11.99,11.72,1381446,SZ399001,深证成指,3439.586,3478.258,3519.72,3437.729,385638977
89,SZ000061,农 产 品,20030526,12,11.97,12.06,11.92,1528618,SZ399001,深证成指,3482.829,3503.372,3517.17,3481.766,277643780
90,SZ000061,农 产 品,20030527,11.98,11.98,12.05,11.89,813822,SZ399001,深证成指,3504.661,3488.859,3511.641,3465.694,230515078
91,SZ000061,农 产 品,20030528,12,11.8,12,11.8,659090,SZ399001,深证成指,3490.613,3440.522,3514.295,3432.679,261550692
92,SZ000061,农 产 品,20030529,11.8,11.83,11.85,11.65,1264351,SZ399001,深证成指,3435.821,3489.883,3490.655,3415.653,290177422
93,SZ000061,农 产 品,20030530,11.9,11.98,12.04,11.75,902943,SZ399001,深证成指,3495.484,3503.691,3521.13,3483.26,316801083
94,SZ000061,农 产 品,20030602,11.99,12.33,12.49,11.82,5351323,SZ399001,深证成指,3502.68,3498.849,3503.946,3471.723,219969803
95,SZ000061,农 产 品,20030603,12.33,12.11,12.45,12.09,1776610,SZ399001,深证成指,3495.141,3455.367,3514.867,3450.893,181887468
96,SZ000061,农 产 品,20030604,12.05,12.06,12.15,11.95,1553277,SZ399001,深证成指,3448.994,3491.435,3491.845,3421.233,246617526
97,SZ000061,农 产 品,20030605,12.1,12.01,12.15,11.89,1706163,SZ399001,深证成指,3491.754,3433.279,3493.678,3427.188,164697661
98,SZ000061,农 产 品,20030606,12,11.95,12.03,11.9,790580,SZ399001,深证成指,3424.878,3362.301,3424.878,3362.128,173742768
99,SZ000061,农 产 品,20030609,11.92,11.87,11.97,11.7,424386,SZ399001,深证成指,3350.752,3327.971,3374.03,3324.418,134684808
100,SZ000061,农 产 品,20030610,11.72,11.85,11.93,11.72,203397,SZ399001,深证成指,3326.871,3347.613,3364.841,3326.871,99777735
101,SZ000061,农 产 品,20030611,11.8,12.06,12.08,11.8,542077,SZ399001,深证成指,3353.078,3411.096,3412.205,3353.078,192211767
102,SZ000061,农 产 品,20030612,12.06,11.94,12.06,11.9,289020,SZ399001,深证成指,3413.666,3395.652,3418.829,3380.609,131189592
103,SZ000061,农 产 品,20030613,11.94,11.87,11.95,11.81,258378,SZ399001,深证成指,3395.576,3402.876,3425.155,3384.613,152089999
104,SZ000061,农 产 品,20030616,11.9,12.28,12.32,11.89,3139431,SZ399001,深证成指,3399.237,3392.778,3404.083,3373.574,121627001
105,SZ000061,农 产 品,20030617,12.28,12.21,12.28,12.15,1127282,SZ399001,深证成指,3389.456,3376.408,3405.646,3369.934,98072155
106,SZ000061,农 产 品,20030618,12.18,12.42,12.5,12.15,2890315,SZ399001,深证成指,3378.557,3381.247,3406.315,3378.198,117006057
107,SZ000061,农 产 品,20030619,12.42,12.54,12.55,12.31,2499504,SZ399001,深证成指,3379.522,3327.294,3388.768,3308.999,147901363
108,SZ000061,农 产 品,20030620,12.5,12.77,12.88,12.47,6171534,SZ399001,深证成指,3323.937,3307.21,3341.751,3300.375,95480342
109,SZ000061,农 产 品,20030623,12.76,12.65,12.77,12.6,3391314,SZ399001,深证成指,3302.431,3258.91,3302.431,3257.296,118113814
110,SZ000061,农 产 品,20030624,12.65,12.55,12.69,12.22,3698836,SZ399001,深证成指,3265.997,3273.454,3278.102,3249.711,81108141
111,SZ000061,农 产 品,20030625,12.55,12.46,12.6,12.35,2322380,SZ399001,深证成指,3275.67,3248.843,3284.34,3243.249,97867382
112,SZ000061,农 产 品,20030626,12.4,12.54,12.65,12.3,1991566,SZ399001,深证成指,3243.259,3286.304,3298.317,3207.708,145821641
113,SZ000061,农 产 品,20030627,12.54,12.35,12.55,12.3,1404330,SZ399001,深证成指,3281.574,3227.625,3286.767,3226.073,103759514
114,SZ000061,农 产 品,20030630,12.35,12.37,12.44,12.27,1130742,SZ399001,深证成指,3215.206,3224.807,3247.57,3202.906,95564662
115,SZ000061,农 产 品,20030701,12.35,12.54,12.64,12.29,2869378,SZ399001,深证成指,3223.066,3226.338,3273.951,3223.066,103190041
116,SZ000061,农 产 品,20030702,12.55,12.59,12.65,12.5,1381030,SZ399001,深证成指,3226.86,3263.961,3264.493,3206.934,109595860
117,SZ000061,农 产 品,20030703,12.6,12.49,12.6,12.45,897788,SZ399001,深证成指,3267.584,3276.102,3287.386,3257.412,105040215
118,SZ000061,农 产 品,20030704,12.49,12.36,12.5,12.35,545105,SZ399001,深证成指,3277.124,3280.287,3300.554,3265.793,110416885
119,SZ000061,农 产 品,20030707,12.35,12.36,12.45,12.26,900341,SZ399001,深证成指,3293.294,3306.697,3320.796,3268.615,145422462
120,SZ000061,农 产 品,20030708,12.36,12.44,12.45,12.3,1167486,SZ399001,深证成指,3311.118,3329.517,3341.248,3310.113,127235074
121,SZ000061,农 产 品,20030709,12.44,12.57,12.7,12.44,2217739,SZ399001,深证成指,3330.692,3306.429,3333.909,3298.023,100636270
122,SZ000061,农 产 品,20030710,12.57,12.71,12.77,12.5,3017770,SZ399001,深证成指,3308.518,3383.054,3398.648,3307.624,234710867
123,SZ000061,农 产 品,20030711,12.71,12.74,12.78,12.61,2074528,SZ399001,深证成指,3384.488,3377.038,3395.321,3366.953,135830783
124,SZ000061,农 产 品,20030714,12.74,12.87,12.97,12.69,2231085,SZ399001,深证成指,3378.934,3378.688,3385.728,3364.895,144247393
125,SZ000061,农 产 品,20030715,12.87,12.73,12.89,12.63,1759302,SZ399001,深证成指,3380.673,3395.917,3419.411,3379.561,186388410
126,SZ000061,农 产 品,20030716,12.73,12.8,12.81,12.7,730973,SZ399001,深证成指,3401.326,3412.386,3413.261,3387.614,138192052
127,SZ000061,农 产 品,20030717,12.8,13.04,13.23,12.8,7739326,SZ399001,深证成指,3414.757,3443.698,3459.641,3414.757,278445666
128,SZ000061,农 产 品,20030718,13.05,12.79,13.13,12.7,3886269,SZ399001,深证成指,3442.506,3341.503,3445.023,3338.821,222980691
129,SZ000061,农 产 品,20030721,12.79,12.57,12.88,12.46,1481450,SZ399001,深证成指,3312.264,3323.134,3335.188,3290.192,177646954
130,SZ000061,农 产 品,20030722,12.57,12.69,12.74,12.55,1417715,SZ399001,深证成指,3335.422,3328.893,3366.361,3289.922,144541520
131,SZ000061,农 产 品,20030723,12.72,12.66,12.72,12.62,858500,SZ399001,深证成指,3331.97,3342.719,3355.955,3309.824,104911937
132,SZ000061,农 产 品,20030724,12.66,12.9,12.97,12.66,3585199,SZ399001,深证成指,3339.289,3316.485,3340.579,3309.386,113408104
133,SZ000061,农 产 品,20030725,12.93,12.87,12.97,12.79,1483871,SZ399001,深证成指,3312.57,3276.386,3340.147,3262.674,153590764
134,SZ000061,农 产 品,20030728,12.86,13.04,13.06,12.78,3159806,SZ399001,深证成指,3267.239,3263.608,3272.656,3250.332,94086830
135,SZ000061,农 产 品,20030729,13.04,13.07,13.15,12.98,3882060,SZ399001,深证成指,3265.67,3289.393,3296.799,3265.67,89238462
136,SZ000061,农 产 品,20030730,13.09,12.95,13.09,12.83,1744660,SZ399001,深证成指,3293.533,3303.155,3313.054,3280.32,82958164
137,SZ000061,农 产 品,20030801,12.98,12.93,13.07,12.85,2877763,SZ399001,深证成指,3319.221,3326.862,3336.664,3298.465,105082162
138,SZ000061,农 产 品,20030804,12.93,13.16,13.25,12.87,2302792,SZ399001,深证成指,3329.19,3362.569,3362.874,3315.349,132027979
139,SZ000061,农 产 品,20030805,13.18,13.12,13.23,13.07,1965299,SZ399001,深证成指,3365.304,3361.25,3376.046,3351.595,115497762
140,SZ000061,农 产 品,20030806,13.12,13.2,13.3,13.07,2209861,SZ399001,深证成指,3360.285,3341.362,3361.389,3338.182,107068770
141,SZ000061,农 产 品,20030807,13.13,13.11,13.24,13,1288900,SZ399001,深证成指,3341.465,3346.057,3375.792,3338.862,93961927
142,SZ000061,农 产 品,20030808,13.1,13.03,13.1,12.88,930742,SZ399001,深证成指,3343.065,3294.31,3346.319,3291.434,98595160
143,SZ000061,农 产 品,20030811,13,12.92,13,12.8,599810,SZ399001,深证成指,3288.115,3305.138,3309.586,3271.999,68333320
144,SZ000061,农 产 品,20030812,12.9,12.94,13.09,12.84,604189,SZ399001,深证成指,3304.636,3318.661,3330.99,3300.71,58105294
145,SZ000061,农 产 品,20030813,12.94,12.94,13.03,12.88,424139,SZ399001,深证成指,3317.884,3273.86,3320.495,3269.583,78599636
146,SZ000061,农 产 品,20030814,12.94,12.86,13.2,12.86,922689,SZ399001,深证成指,3269.524,3258.21,3298.594,3247.202,91419121
147,SZ000061,农 产 品,20030815,12.88,12.93,13.02,12.86,1085258,SZ399001,深证成指,3252.352,3261.662,3276.148,3241.748,80427167
148,SZ000061,农 产 品,20030818,12.92,12.92,13.01,12.87,307852,SZ399001,深证成指,3259.48,3255.835,3271.166,3246.194,60920036
149,SZ000061,农 产 品,20030819,12.9,12.89,13,12.86,803249,SZ399001,深证成指,3258.708,3246.431,3272.044,3242.525,83116477
150,SZ000061,农 产 品,20030820,12.9,12.7,12.95,12.49,1973570,SZ399001,深证成指,3245.024,3215.494,3247.265,3194.13,85904720
151,SZ000061,农 产 品,20030821,12.7,12.71,12.78,12.55,1200171,SZ399001,深证成指,3216.717,3212.106,3226.521,3199.495,68044059
152,SZ000061,农 产 品,20030822,12.7,12.7,12.88,12.5,983989,SZ399001,深证成指,3209.258,3208.774,3233.611,3203.049,66778819
153,SZ000061,农 产 品,20030825,12.73,12.45,12.73,12.4,426151,SZ399001,深证成指,3196.017,3181.073,3196.194,3165.207,71313730
154,SZ000061,农 产 品,20030826,12.45,12.51,12.55,12.4,519370,SZ399001,深证成指,3177.644,3188.391,3197.902,3167.003,52197403
155,SZ000061,农 产 品,20030827,12.51,12.55,12.7,12.5,386538,SZ399001,深证成指,3188.502,3181.057,3205.079,3173.836,47097884
156,SZ000061,农 产 品,20030828,12.7,12.52,12.7,12.5,418575,SZ399001,深证成指,3182.095,3155.529,3191.914,3154.292,54009440
157,SZ000061,农 产 品,20030829,12.59,12.7,12.75,12.5,918974,SZ399001,深证成指,3150.795,3192.366,3192.366,3143.388,61954511
158,SZ000061,农 产 品,20030901,12.64,12.83,12.9,12.62,1101430,SZ399001,深证成指,3194.262,3249.193,3250.11,3183.809,89378811
159,SZ000061,农 产 品,20030903,12.86,12.98,13.17,12.81,3500118,SZ399001,深证成指,3238.33,3233.794,3251.243,3223.458,55453606
160,SZ000061,农 产 品,20030904,13,12.95,13.15,12.9,1248000,SZ399001,深证成指,3234.152,3226.909,3246.113,3220.362,77640243
161,SZ000061,农 产 品,20030905,12.95,12.81,13.03,12.78,1176279,SZ399001,深证成指,3224.807,3181.685,3225.442,3162.85,74107637
162,SZ000061,农 产 品,20030908,12.8,12.84,12.9,12.68,838070,SZ399001,深证成指,3176.127,3157.373,3176.127,3148.021,52596723
163,SZ000061,农 产 品,20030909,12.9,13.01,13.1,12.9,1942255,SZ399001,深证成指,3155.553,3136.614,3165.99,3130.526,70564260
164,SZ000061,农 产 品,20030910,13.08,12.97,13.08,12.88,1500303,SZ399001,深证成指,3135.285,3148.666,3158.476,3126.451,43184667
165,SZ000061,农 产 品,20030911,12.97,12.98,13.16,12.96,2753676,SZ399001,深证成指,3152.141,3160.817,3177.145,3150.498,44746105
166,SZ000061,农 产 品,20030912,13,12.8,13.1,12.75,1148096,SZ399001,深证成指,3160.899,3135.531,3160.899,3131.316,47817861
167,SZ000061,农 产 品,20030915,12.8,12.41,12.82,12.36,950121,SZ399001,深证成指,3132.315,3100.549,3154.161,3095.324,50479728
168,SZ000061,农 产 品,20030916,6.75,6.6,6.95,6.5,2661514,SZ399001,深证成指,3102.841,3128.904,3129.253,3089.784,64891595
169,SZ000061,农 产 品,20030917,6.59,6.6,6.68,6.29,1635650,SZ399001,深证成指,3128.052,3093.608,3128.447,3085.519,61262274
170,SZ000061,农 产 品,20030918,6.59,6.52,6.66,6.39,1912014,SZ399001,深证成指,3086.845,3098.735,3108.493,3078.786,70248472
171,SZ000061,农 产 品,20030919,6.52,6.38,6.52,6.31,683114,SZ399001,深证成指,3100.764,3095.742,3115.521,3077.6,65007535
172,SZ000061,农 产 品,20030922,6.39,6.3,6.39,6.28,399375,SZ399001,深证成指,3098.409,3075.776,3102.662,3070.443,45814044
173,SZ000061,农 产 品,20030923,6.32,6.35,6.41,6.28,526036,SZ399001,深证成指,3069.291,3092.251,3093.478,3043.569,64666232
174,SZ000061,农 产 品,20030924,6.35,6.55,6.65,6.35,2948320,SZ399001,深证成指,3093.134,3102.991,3110.902,3085.86,52609852
175,SZ000061,农 产 品,20030925,6.52,6.47,6.55,6.4,308019,SZ399001,深证成指,3106.072,3069.438,3108.254,3064.365,53578351
176,SZ000061,农 产 品,20030926,6.5,6.63,6.7,6.5,7608600,SZ399001,深证成指,3068.678,3054.587,3079.004,3053.345,42982244
177,SZ000061,农 产 品,20030929,6.6,6.64,6.8,6.49,4083256,SZ399001,深证成指,3056.84,3017.416,3057.242,3012.858,56220915
178,SZ000061,农 产 品,20030930,6.65,6.64,6.71,6.59,2968890,SZ399001,深证成指,3016.215,3054.894,3064.429,3012.163,62991422
179,SZ000061,农 产 品,20031008,6.65,6.6,6.7,6.49,942686,SZ399001,深证成指,3056.177,3085.941,3090.365,3046.709,75115956
180,SZ000061,农 产 品,20031009,6.63,6.6,6.75,6.55,725965,SZ399001,深证成指,3086.259,3089.903,3109.37,3082.878,63724497
181,SZ000061,农 产 品,20031010,6.6,6.77,6.85,6.58,3872330,SZ399001,深证成指,3090.956,3199.562,3207.866,3086.759,187608911
182,SZ000061,农 产 品,20031013,6.73,6.65,6.73,6.61,953500,SZ399001,深证成指,3206.656,3181.502,3227.086,3176.391,130280073
183,SZ000061,农 产 品,20031014,6.64,6.6,6.67,6.55,651000,SZ399001,深证成指,3182.715,3171.469,3191.382,3151.757,106816027
184,SZ000061,农 产 品,20031015,6.61,6.67,6.74,6.6,1688549,SZ399001,深证成指,3171.263,3154.678,3231.963,3148.369,123820617
185,SZ000061,农 产 品,20031016,6.65,6.52,6.66,6.4,698632,SZ399001,深证成指,3153.471,3107.152,3157.973,3100.358,95939994
186,SZ000061,农 产 品,20031017,6.52,6.5,6.57,6.4,490704,SZ399001,深证成指,3103.79,3116.714,3135.616,3096.732,77210056
187,SZ000061,农 产 品,20031020,6.5,6.45,6.53,6.3,540145,SZ399001,深证成指,3114.543,3116.127,3127.226,3103.57,77615986
188,SZ000061,农 产 品,20031021,6.44,6.4,6.44,6.3,781983,SZ399001,深证成指,3117.217,3128.176,3134.055,3101.819,96986558
189,SZ000061,农 产 品,20031022,6.4,6.51,6.56,6.3,1625274,SZ399001,深证成指,3132.876,3215.82,3224.754,3132.876,235746752
190,SZ000061,农 产 品,20031023,6.48,6.4,6.52,6.38,578237,SZ399001,深证成指,3216.298,3187.064,3236.713,3183.847,139988164
191,SZ000061,农 产 品,20031024,6.37,6.31,6.4,6.15,2578979,SZ399001,深证成指,3183.143,3185.538,3199.976,3160.03,133815107
