序号,股票代码,股票名称,交易日,开盘,收盘,最高,最低,成交量,大盘代码,大盘名字,开盘,收盘,最高,最低,成交量
28,SH600028,中国石化,20030219,3.39,3.45,3.45,3.38,12969698,SH000001,上证指数,1496.651,1510.803,1511.132,1490.022,12157155
29,SH600028,中国石化,20030220,3.46,3.46,3.49,3.44,17940022,SH000001,上证指数,1513.007,1509.486,1517.766,1507.227,10019900
30,SH600028,中国石化,20030221,3.46,3.39,3.46,3.38,18677809,SH000001,上证指数,1508.077,1478.871,1508.129,1476.415,12053400
31,SH600028,中国石化,20030224,3.39,3.42,3.46,3.38,10821836,SH000001,上证指数,1476.07,1481.936,1488.072,1474.471,7947700
32,SH600028,中国石化,20030225,3.4,3.49,3.54,3.4,30133916,SH000001,上证指数,1481.106,1511.275,1511.649,1481.106,12912800
33,SH600028,中国石化,20030226,3.5,3.5,3.52,3.48,14674283,SH000001,上证指数,1513.493,1513.175,1515.457,1506.553,8486200
34,SH600028,中国石化,20030227,3.51,3.53,3.57,3.5,30791419,SH000001,上证指数,1514.024,1513.704,1524.751,1508.747,10416100
35,SH600028,中国石化,20030228,3.53,3.53,3.54,3.5,15056575,SH000001,上证指数,1512.865,1511.932,1514.502,1501.424,8360100
36,SH600028,中国石化,20030303,3.52,3.54,3.56,3.51,15246282,SH000001,上证指数,1511.585,1525.483,1525.699,1511.045,10236144
37,SH600028,中国石化,20030304,3.54,3.49,3.55,3.47,18060063,SH000001,上证指数,1527.449,1524.304,1529.752,1517.859,9198499
38,SH600028,中国石化,20030305,3.49,3.46,3.5,3.45,14012147,SH000001,上证指数,1524.077,1517.179,1524.123,1508.251,8142890
39,SH600028,中国石化,20030306,3.46,3.44,3.49,3.42,23159126,SH000001,上证指数,1516.601,1498.343,1517.348,1494.241,9982208
40,SH600028,中国石化,20030307,3.42,3.43,3.46,3.4,19966200,SH000001,上证指数,1495.694,1493.093,1502.428,1489.384,8335401
41,SH600028,中国石化,20030310,3.43,3.4,3.45,3.39,13593787,SH000001,上证指数,1492.209,1468.919,1496.164,1467.639,8947347
42,SH600028,中国石化,20030311,3.39,3.42,3.43,3.39,14140284,SH000001,上证指数,1467.551,1469.548,1473.955,1463.584,6336210
43,SH600028,中国石化,20030312,3.41,3.45,3.45,3.4,10203940,SH000001,上证指数,1468.747,1475.008,1475.287,1458.5,6403671
44,SH600028,中国石化,20030313,3.45,3.4,3.46,3.39,19763727,SH000001,上证指数,1475.037,1464.649,1477.858,1463.33,6033789
45,SH600028,中国石化,20030314,3.41,3.39,3.42,3.38,8108330,SH000001,上证指数,1464.992,1466.044,1471.499,1461.351,5613442
46,SH600028,中国石化,20030317,3.39,3.48,3.48,3.39,18446388,SH000001,上证指数,1465.144,1469.274,1469.533,1453.368,7187381
47,SH600028,中国石化,20030318,3.48,3.43,3.5,3.43,13020930,SH000001,上证指数,1468.986,1459.892,1478.995,1458.979,7088745
48,SH600028,中国石化,20030319,3.43,3.5,3.55,3.41,25531678,SH000001,上证指数,1458.582,1469.96,1475.844,1452.592,7637422
49,SH600028,中国石化,20030320,3.5,3.45,3.56,3.44,42530882,SH000001,上证指数,1469.663,1464.54,1477.253,1460.799,7655740
50,SH600028,中国石化,20030321,3.45,3.43,3.45,3.4,13039035,SH000001,上证指数,1464.184,1474.657,1475.809,1461.915,7617922
51,SH600028,中国石化,20030324,3.43,3.43,3.45,3.42,5639801,SH000001,上证指数,1474.591,1477.766,1477.974,1470.435,6524191
52,SH600028,中国石化,20030325,3.44,3.41,3.47,3.4,8937853,SH000001,上证指数,1478.053,1462.4,1478.405,1461.754,6475235
53,SH600028,中国石化,20030326,3.41,3.41,3.43,3.4,9466981,SH000001,上证指数,1461.321,1456.271,1465.425,1452.891,6271469
54,SH600028,中国石化,20030327,3.41,3.57,3.75,3.4,72387845,SH000001,上证指数,1455.439,1499.347,1507.668,1447.014,15051894
55,SH600028,中国石化,20030328,3.53,3.53,3.62,3.52,48795289,SH000001,上证指数,1498.455,1491.941,1508.263,1488.601,14660785
56,SH600028,中国石化,20030331,3.57,3.6,3.64,3.55,43411457,SH000001,上证指数,1491.391,1510.578,1511.22,1490.986,11841571
57,SH600028,中国石化,20030401,3.61,3.66,3.71,3.58,66999002,SH000001,上证指数,1513.001,1522.546,1525.235,1508.844,15222781
58,SH600028,中国石化,20030402,3.66,3.67,3.69,3.64,23614397,SH000001,上证指数,1522.491,1521.32,1525.769,1516.788,11090214
59,SH600028,中国石化,20030403,3.67,3.6,3.67,3.6,22338566,SH000001,上证指数,1521.356,1511.729,1522.671,1510.512,9479199
60,SH600028,中国石化,20030404,3.59,3.62,3.64,3.58,17894088,SH000001,上证指数,1510.222,1521.128,1521.783,1509.61,10240916
61,SH600028,中国石化,20030407,3.63,3.66,3.72,3.63,49500536,SH000001,上证指数,1521.898,1515.132,1530.371,1512.5,13549293
62,SH600028,中国石化,20030408,3.66,3.73,3.75,3.63,54443824,SH000001,上证指数,1515.645,1520.551,1523.947,1513.235,16253782
63,SH600028,中国石化,20030409,3.73,3.81,3.86,3.69,96877878,SH000001,上证指数,1519.985,1543.674,1545.336,1510.344,31762636
64,SH600028,中国石化,20030410,3.83,3.79,3.95,3.77,123704871,SH000001,上证指数,1546.507,1551.18,1559.869,1541.289,43111016
65,SH600028,中国石化,20030411,3.79,3.89,3.93,3.76,117980477,SH000001,上证指数,1552.004,1576.86,1581.699,1548.529,39418800
66,SH600028,中国石化,20030414,3.9,3.98,4.02,3.88,143588799,SH000001,上证指数,1581.38,1616.072,1616.654,1581.204,46769752
67,SH600028,中国石化,20030415,3.98,3.91,4.04,3.89,113006255,SH000001,上证指数,1619.95,1631.47,1632.092,1606.726,38151012
68,SH600028,中国石化,20030416,3.91,3.82,4,3.79,109346417,SH000001,上证指数,1633.53,1606.24,1649.603,1598.828,44806840
69,SH600028,中国石化,20030417,3.82,3.85,3.93,3.81,60857591,SH000001,上证指数,1606.233,1613.604,1621.229,1595.627,32118988
70,SH600028,中国石化,20030418,3.87,3.79,3.88,3.78,58192759,SH000001,上证指数,1616.905,1603.077,1620.806,1596.668,27414894
71,SH600028,中国石化,20030421,3.78,3.67,3.79,3.64,45467764,SH000001,上证指数,1598.504,1571.714,1598.583,1557.121,25098944
72,SH600028,中国石化,20030423,3.7,3.56,3.73,3.54,41701020,SH000001,上证指数,1568.133,1541.96,1569.785,1540.067,17664770
73,SH600028,中国石化,20030424,3.56,3.49,3.62,3.45,55267049,SH000001,上证指数,1538.58,1503.59,1542.106,1492.904,24854482
74,SH600028,中国石化,20030425,3.5,3.48,3.55,3.45,24176502,SH000001,上证指数,1501.569,1487.147,1513.332,1481.068,13901836
75,SH600028,中国石化,20030428,3.48,3.69,3.73,3.45,84567979,SH000001,上证指数,1483.466,1537.691,1538.594,1473.266,26462608
76,SH600028,中国石化,20030429,3.67,3.59,3.7,3.58,50113582,SH000001,上证指数,1535.88,1509.313,1535.88,1508.32,20674900
77,SH600028,中国石化,20030430,3.61,3.73,3.92,3.6,119604681,SH000001,上证指数,1511.154,1521.444,1539.573,1510.601,20966324
78,SH600028,中国石化,20030512,3.75,3.88,3.93,3.72,110846799,SH000001,上证指数,1522.981,1531.867,1536.893,1511.871,17378744
79,SH600028,中国石化,20030513,3.89,3.77,3.93,3.75,77304841,SH000001,上证指数,1533.08,1485.307,1534.803,1481.745,25529590
80,SH600028,中国石化,20030514,3.76,3.97,4.01,3.75,168134341,SH000001,上证指数,1480.111,1522.924,1523.324,1477.252,20254406
81,SH600028,中国石化,20030515,3.98,3.99,4.01,3.93,104193492,SH000001,上证指数,1524.499,1555.285,1555.557,1516.425,26715502
82,SH600028,中国石化,20030516,3.99,3.95,3.99,3.9,50175948,SH000001,上证指数,1555.907,1554.452,1560.724,1543.167,18130438
83,SH600028,中国石化,20030519,3.97,3.92,3.99,3.91,40300002,SH000001,上证指数,1557.294,1555.447,1563.107,1546.752,16507581
84,SH600028,中国石化,20030520,3.92,3.87,3.92,3.84,40701458,SH000001,上证指数,1553.691,1535.52,1553.845,1530.667,13266615
85,SH600028,中国石化,20030521,3.87,3.84,3.9,3.82,24367916,SH000001,上证指数,1534.601,1533.483,1547.314,1530.046,10444031
86,SH600028,中国石化,20030522,3.84,3.87,3.89,3.79,19960692,SH000001,上证指数,1532.185,1546.113,1546.393,1522.187,10989875
87,SH600028,中国石化,20030523,3.87,3.93,3.98,3.87,62626547,SH000001,上证指数,1547.155,1560.955,1571.689,1547.089,20813338
88,SH600028,中国石化,20030526,3.93,3.94,3.98,3.9,32349464,SH000001,上证指数,1563.205,1569.512,1574.386,1561.04,17357022
89,SH600028,中国石化,20030527,3.95,3.88,3.96,3.84,46992626,SH000001,上证指数,1572.308,1568.341,1575.626,1558.126,15966476
90,SH600028,中国石化,20030528,3.88,3.81,3.9,3.8,44984014,SH000001,上证指数,1569.328,1551.811,1576.624,1549.062,17345720
91,SH600028,中国石化,20030529,3.8,3.85,3.85,3.77,34672384,SH000001,上证指数,1549.052,1568.156,1568.542,1543.341,16911020
92,SH600028,中国石化,20030530,3.86,3.8,3.88,3.8,42645777,SH000001,上证指数,1570.92,1576.261,1581.612,1567.28,18321274
93,SH600028,中国石化,20030602,3.83,3.8,3.83,3.78,16982763,SH000001,上证指数,1577.987,1576.528,1578.868,1564.611,13112817
94,SH600028,中国石化,20030603,3.8,3.78,3.86,3.76,19088319,SH000001,上证指数,1577.078,1562.237,1582.412,1561.082,12665087
95,SH600028,中国石化,20030604,3.78,3.87,3.9,3.74,48828914,SH000001,上证指数,1560.667,1574.111,1574.768,1546.621,15927706
96,SH600028,中国石化,20030605,3.87,3.84,3.94,3.83,59435840,SH000001,上证指数,1575.308,1556.249,1575.635,1555.449,13022067
97,SH600028,中国石化,20030606,3.83,3.83,3.9,3.82,42533192,SH000001,上证指数,1553.195,1538.92,1557.763,1538.097,13874500
98,SH600028,中国石化,20030609,3.86,3.96,4.03,3.86,165956697,SH000001,上证指数,1536.273,1530.215,1548.141,1527.835,11346522
99,SH600028,中国石化,20030611,3.97,4.04,4.08,3.96,242728870,SH000001,上证指数,1540.716,1565.84,1566.902,1540.704,15511866
100,SH600028,中国石化,20030612,4.04,4.02,4.06,4,73340747,SH000001,上证指数,1566.921,1562.106,1569.126,1556.529,9547458
101,SH600028,中国石化,20030613,4.02,4.01,4.05,4.01,64306775,SH000001,上证指数,1562.609,1566.766,1572.413,1560.301,11378883
102,SH600028,中国石化,20030616,4.02,3.96,4.04,3.95,51772628,SH000001,上证指数,1568.188,1559.705,1569.547,1555.372,9221960
103,SH600028,中国石化,20030617,3.97,3.98,4.01,3.95,23085146,SH000001,上证指数,1559.122,1557.175,1564.945,1552.434,9952659
104,SH600028,中国石化,20030618,3.98,3.98,4.04,3.97,30984001,SH000001,上证指数,1556.894,1553.877,1565.917,1552.829,13207889
105,SH600028,中国石化,20030619,3.98,3.93,4,3.91,59643973,SH000001,上证指数,1554.016,1538.754,1557.376,1530.376,14504294
106,SH600028,中国石化,20030620,3.93,3.93,3.96,3.91,22024570,SH000001,上证指数,1537.498,1529.47,1542.417,1528.301,9253283
107,SH600028,XD中国石,20030623,3.87,3.83,3.88,3.8,35726997,SH000001,上证指数,1524.577,1511.365,1524.909,1509.434,9121908
108,SH600028,中国石化,20030624,3.82,3.81,3.86,3.79,29294296,SH000001,上证指数,1509.107,1512.429,1515.843,1504.724,7554533
109,SH600028,中国石化,20030625,3.81,3.78,3.84,3.77,24714896,SH000001,上证指数,1512.487,1502.077,1515.923,1498.958,9119553
110,SH600028,中国石化,20030626,3.78,3.83,3.84,3.74,31915690,SH000001,上证指数,1500.343,1515.375,1517.208,1486.081,12574490
111,SH600028,中国石化,20030627,3.82,3.78,3.85,3.77,25174789,SH000001,上证指数,1516.814,1497.054,1516.866,1494.445,10259070
112,SH600028,中国石化,20030630,3.75,3.74,3.8,3.73,25704104,SH000001,上证指数,1493.69,1486.024,1500.969,1483.686,11418299
113,SH600028,中国石化,20030701,3.74,3.75,3.81,3.73,29399858,SH000001,上证指数,1485.521,1484.704,1502.571,1482.82,8359717
114,SH600028,中国石化,20030702,3.76,3.81,3.81,3.74,20884157,SH000001,上证指数,1485.445,1499.682,1499.971,1477.873,7941319
115,SH600028,中国石化,20030703,3.82,3.82,3.84,3.79,19492599,SH000001,上证指数,1501.903,1504.436,1507.706,1497.742,7366238
116,SH600028,中国石化,20030704,3.82,3.82,3.84,3.8,9706719,SH000001,上证指数,1504.597,1502.349,1510.172,1497.462,7297746
117,SH600028,中国石化,20030707,3.8,3.81,3.82,3.77,7335780,SH000001,上证指数,1500.851,1501.484,1503.81,1490.967,7110300
118,SH600028,中国石化,20030708,3.81,3.85,3.88,3.8,20086765,SH000001,上证指数,1501.621,1512.019,1513.554,1500.98,7483613
119,SH600028,中国石化,20030709,3.85,3.83,3.86,3.82,9106835,SH000001,上证指数,1512.338,1503.314,1513.277,1499.337,6284420
120,SH600028,中国石化,20030710,3.83,3.9,3.92,3.81,40789432,SH000001,上证指数,1503.509,1531.927,1532.192,1501.709,15221356
121,SH600028,中国石化,20030711,3.9,3.87,3.91,3.86,12382548,SH000001,上证指数,1532.641,1528.854,1535.975,1523.244,9795392
122,SH600028,中国石化,20030714,3.86,3.84,3.88,3.84,5946911,SH000001,上证指数,1528.393,1521.414,1529.329,1519.119,6951944
123,SH600028,中国石化,20030715,3.85,3.87,3.9,3.84,10621921,SH000001,上证指数,1521.564,1525.439,1531.004,1516.893,8770402
124,SH600028,中国石化,20030716,3.87,3.86,3.88,3.83,8245768,SH000001,上证指数,1525.499,1529.491,1529.817,1520.412,9458006
125,SH600028,中国石化,20030717,3.86,3.9,3.91,3.84,24662188,SH000001,上证指数,1529.972,1539.358,1540.194,1529.356,15231598
126,SH600028,中国石化,20030718,3.9,3.82,3.9,3.81,23585966,SH000001,上证指数,1539.049,1507.162,1539.061,1506.487,13638491
127,SH600028,中国石化,20030721,3.82,3.83,3.83,3.79,21955406,SH000001,上证指数,1501.39,1495.885,1504.708,1483.573,12215025
128,SH600028,中国石化,20030722,3.84,3.79,3.86,3.76,27974501,SH000001,上证指数,1499.893,1498.485,1510.308,1485.464,10213118
129,SH600028,中国石化,20030723,3.79,3.78,3.8,3.75,17038002,SH000001,上证指数,1499.307,1502.148,1505.312,1491.664,7877962
130,SH600028,中国石化,20030724,3.78,3.77,3.81,3.76,12217690,SH000001,上证指数,1503.058,1493.451,1503.381,1491.199,7130576
131,SH600028,中国石化,20030725,3.78,3.7,3.79,3.68,33140860,SH000001,上证指数,1494.578,1477.651,1502.639,1471.286,15628453
132,SH600028,中国石化,20030728,3.7,3.7,3.71,3.68,7794659,SH000001,上证指数,1474.736,1470.393,1474.743,1464.866,7248409
133,SH600028,中国石化,20030729,3.7,3.72,3.74,3.69,4915665,SH000001,上证指数,1470.392,1477.296,1480.584,1469.933,6097542
134,SH600028,中国石化,20030730,3.72,3.74,3.75,3.7,6630792,SH000001,上证指数,1477.414,1479.652,1483.067,1468.822,7373850
135,SH600028,中国石化,20030731,3.74,3.71,3.75,3.7,5672205,SH000001,上证指数,1480.013,1476.742,1482.598,1474.14,6234450
136,SH600028,中国石化,20030801,3.7,3.68,3.72,3.64,16501349,SH000001,上证指数,1476.47,1476.969,1478.359,1464.978,6974270
137,SH600028,中国石化,20030804,3.68,3.71,3.71,3.66,6426316,SH000001,上证指数,1476.824,1494.365,1494.416,1471.89,8325095
138,SH600028,中国石化,20030805,3.71,3.72,3.73,3.69,5751232,SH000001,上证指数,1494.486,1494.312,1497.008,1488.967,6248160
139,SH600028,中国石化,20030806,3.72,3.7,3.72,3.68,5222078,SH000001,上证指数,1493.026,1486.252,1493.389,1482.685,6170086
140,SH600028,中国石化,20030807,3.7,3.73,3.76,3.69,7296549,SH000001,上证指数,1485.741,1487.37,1497.102,1485.062,6214445
141,SH600028,中国石化,20030808,3.71,3.68,3.73,3.67,5883499,SH000001,上证指数,1487.166,1471.272,1487.408,1468.438,7786446
142,SH600028,中国石化,20030811,3.68,3.68,3.69,3.65,9662631,SH000001,上证指数,1469.262,1474.413,1474.723,1462.724,5113104
143,SH600028,中国石化,20030812,3.68,3.67,3.71,3.66,5512758,SH000001,上证指数,1473.987,1479.283,1484.585,1472.388,4651339
144,SH600028,中国石化,20030813,3.67,3.67,3.7,3.66,4071434,SH000001,上证指数,1479.669,1465.827,1481.115,1465.06,5384685
145,SH600028,中国石化,20030814,3.66,3.63,3.68,3.61,7870943,SH000001,上证指数,1464.381,1455.899,1475.022,1451.608,7751326
146,SH600028,中国石化,20030815,3.63,3.57,3.63,3.56,11270945,SH000001,上证指数,1454.684,1450.203,1457.633,1447.11,7380294
147,SH600028,中国石化,20030818,3.57,3.57,3.59,3.55,4583073,SH000001,上证指数,1449.668,1445.089,1451.666,1442.481,5706707
148,SH600028,中国石化,20030819,3.57,3.58,3.6,3.57,5847390,SH000001,上证指数,1444.659,1449.712,1453.446,1444.23,5174717
149,SH600028,中国石化,20030820,3.58,3.53,3.6,3.5,14094605,SH000001,上证指数,1449.496,1441.664,1450.471,1432.753,6302306
150,SH600028,中国石化,20030821,3.53,3.55,3.55,3.5,11882194,SH000001,上证指数,1441.776,1441.09,1442.858,1434.313,6357186
151,SH600028,中国石化,20030822,3.51,3.54,3.56,3.51,5667997,SH000001,上证指数,1438.786,1438.883,1446.276,1436.902,5655785
152,SH600028,中国石化,20030825,3.55,3.55,3.58,3.49,8352145,SH000001,上证指数,1434.212,1422.176,1434.212,1419.263,6247526
153,SH600028,中国石化,20030826,3.55,3.58,3.58,3.54,4286590,SH000001,上证指数,1420.854,1425.212,1428.413,1417.832,5719069
154,SH600028,中国石化,20030827,3.58,3.6,3.61,3.58,8032280,SH000001,上证指数,1425.145,1425.362,1432.35,1420.354,5185861
155,SH600028,中国石化,20030828,3.6,3.59,3.62,3.58,5204439,SH000001,上证指数,1425.734,1415.693,1428.346,1414.879,5252151
156,SH600028,中国石化,20030829,3.59,3.6,3.6,3.56,6891146,SH000001,上证指数,1414.414,1421.983,1422.351,1406.681,6255922
157,SH600028,中国石化,20030901,3.61,3.64,3.65,3.57,7126805,SH000001,上证指数,1423.353,1449.816,1450.041,1420.123,9787720
158,SH600028,中国石化,20030902,3.64,3.61,3.65,3.61,8351100,SH000001,上证指数,1450.506,1446.512,1456.553,1442.009,9618677
159,SH600028,中国石化,20030903,3.61,3.59,3.63,3.58,4835245,SH000001,上证指数,1446.278,1447.85,1451.225,1438.693,7934245
160,SH600028,中国石化,20030904,3.59,3.6,3.61,3.57,6568150,SH000001,上证指数,1447.765,1447.425,1453.429,1443.383,7756322
161,SH600028,中国石化,20030905,3.59,3.55,3.59,3.54,6213599,SH000001,上证指数,1446.937,1431.533,1446.975,1424.168,8797560
162,SH600028,中国石化,20030908,3.55,3.54,3.55,3.5,5785066,SH000001,上证指数,1429.463,1425.727,1429.56,1421.141,6572019
163,SH600028,中国石化,20030909,3.52,3.52,3.54,3.48,10962047,SH000001,上证指数,1424.693,1420.074,1429.711,1414.882,6869803
164,SH600028,中国石化,20030910,3.52,3.56,3.56,3.51,4953350,SH000001,上证指数,1419.519,1423.177,1424.774,1415.723,5805676
165,SH600028,中国石化,20030911,3.54,3.58,3.59,3.54,3935250,SH000001,上证指数,1422.9,1423.96,1429.555,1421.821,4983347
166,SH600028,中国石化,20030912,3.57,3.54,3.58,3.53,5220001,SH000001,上证指数,1426.34,1409.162,1426.806,1407.952,10898797
167,SH600028,中国石化,20030915,3.53,3.53,3.58,3.52,4250577,SH000001,上证指数,1407.807,1397.54,1416.076,1394.269,7837559
168,SH600028,中国石化,20030916,3.52,3.54,3.55,3.51,4939975,SH000001,上证指数,1396.753,1406.104,1406.723,1389.486,7549020
169,SH600028,中国石化,20030917,3.54,3.51,3.54,3.49,6358441,SH000001,上证指数,1406.248,1389.822,1406.367,1386.781,6969215
170,SH600028,中国石化,20030918,3.5,3.5,3.52,3.48,7634314,SH000001,上证指数,1388.092,1390.485,1395.201,1383.4,6449628
171,SH600028,中国石化,20030919,3.5,3.48,3.52,3.47,7359807,SH000001,上证指数,1390.84,1391.37,1395.603,1383.717,6068520
172,SH600028,XD中国石,20030922,3.48,3.39,3.49,3.37,12120899,SH000001,上证指数,1392.897,1381.443,1395.069,1378.323,5402086
173,SH600028,中国石化,20030923,3.39,3.42,3.43,3.35,9930490,SH000001,上证指数,1380.849,1390.174,1390.351,1372.854,6580509
174,SH600028,中国石化,20030924,3.42,3.43,3.45,3.41,6801089,SH000001,上证指数,1391.404,1394.229,1396.945,1386.788,6534770
175,SH600028,中国石化,20030925,3.43,3.41,3.44,3.38,4262092,SH000001,上证指数,1394.494,1376.291,1394.737,1374.791,5387565
176,SH600028,中国石化,20030926,3.4,3.39,3.43,3.39,4781057,SH000001,上证指数,1374.602,1370.843,1377.871,1367.746,5058716
177,SH600028,中国石化,20030929,3.39,3.37,3.4,3.37,3351170,SH000001,上证指数,1369.437,1355.335,1369.477,1353.245,5690487
178,SH600028,中国石化,20030930,3.37,3.44,3.47,3.37,12207447,SH000001,上证指数,1354.648,1367.161,1371.073,1348.222,6695770
179,SH600028,中国石化,20031008,3.43,3.48,3.51,3.42,6035766,SH000001,上证指数,1366.201,1371.685,1373.081,1359.497,4742732
180,SH600028,中国石化,20031009,3.48,3.48,3.55,3.47,6431378,SH000001,上证指数,1371.681,1369.174,1379.99,1367.65,6069543
181,SH600028,中国石化,20031010,3.48,3.57,3.58,3.48,22209685,SH000001,上证指数,1369.004,1404.008,1406.002,1367.109,13671898
182,SH600028,中国石化,20031013,3.55,3.56,3.62,3.53,18728989,SH000001,上证指数,1405.329,1399.658,1411.88,1397.693,9254776
183,SH600028,中国石化,20031014,3.57,3.51,3.58,3.49,14986699,SH000001,上证指数,1399.843,1388.172,1400.747,1382.481,7043525
184,SH600028,中国石化,20031016,3.5,3.44,3.51,3.43,13650270,SH000001,上证指数,1381.46,1365.505,1382.532,1362.983,6427421
185,SH600028,中国石化,20031017,3.45,3.49,3.51,3.42,12938301,SH000001,上证指数,1365.313,1370.582,1375.656,1362.415,5759780
186,SH600028,中国石化,20031020,3.49,3.5,3.51,3.48,10366100,SH000001,上证指数,1369.711,1359.498,1370.487,1355.552,5823284
187,SH600028,中国石化,20031021,3.5,3.54,3.54,3.48,10925729,SH000001,上证指数,1359.51,1364.301,1364.605,1350.208,7456708
188,SH600028,中国石化,20031022,3.56,3.66,3.73,3.54,55361152,SH000001,上证指数,1366.105,1398.01,1403.101,1363.092,16180474
189,SH600028,中国石化,20031023,3.65,3.65,3.72,3.62,30262037,SH000001,上证指数,1398.587,1386.653,1407.39,1384.639,10879055
190,SH600028,中国石化,20031024,3.65,3.68,3.7,3.63,11939011,SH000001,上证指数,1385.898,1381.83,1389.875,1376.714,9427492
191,SH600028,中国石化,20031027,3.68,3.67,3.7,3.64,11622333,SH000001,上证指数,1381.836,1369.463,1383.597,1361.191,8603581
192,SH600028,中国石化,20031028,3.65,3.72,3.74,3.64,18893646,SH000001,上证指数,1365.998,1369.325,1382.597,1356.488,11003647
193,SH600028,中国石化,20031029,3.75,3.76,3.78,3.68,29909445,SH000001,上证指数,1372.346,1361.487,1375.91,1344.423,14258918
194,SH600028,中国石化,20031030,3.76,3.69,3.76,3.68,25464246,SH000001,上证指数,1360.018,1344.633,1360.068,1340.292,9590991
195,SH600028,中国石化,20031031,3.66,3.72,3.76,3.65,18727250,SH000001,上证指数,1341.504,1348.303,1364.663,1334.784,10788335
196,SH600028,中国石化,20031103,3.72,3.81,3.84,3.68,34131293,SH000001,上证指数,1346.481,1364.055,1367.336,1339.958,13639622
197,SH600028,中国石化,20031104,3.8,3.89,4,3.78,120129101,SH000001,上证指数,1363.957,1389.545,1412.91,1363.901,27955262
198,SH600028,中国石化,20031105,3.9,3.96,3.97,3.89,78595366,SH000001,上证指数,1389.72,1385.11,1396.86,1375.992,16205427
